,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
1557,M. Cholewiak,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"LAMF, RAMF, RW",35.0,184,Poland,Poland,2025-06-30,left,24,1515,56.52,33.79,15.45,20.34,16.04,86.28,65.51
1558,J. Eyamba,Śląsk Wrocław,Śląsk Wrocław,Polonia | Primera División 24/25,"LW, CF",23.0,194,Switzerland,"Switzerland, Congo DR",2026-06-30,right,3,88,21.27,11.12,28.48,6.85,25.14,48.25,57.67
1559,R. Kidrič,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"RAMF, LDMF, CF",29.0,194,Slovenia,Slovenia,2025-06-30,left,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,R. Krol,Stal Kraśnik,Motor Lublin,Polonia | Primera División 24/25,"RWF, LWF, LCMF",36.0,183,Poland,Poland,2025-06-30,right,7,332,28.84,76.69,18.17,66.63,49.27,85.49,42.52
1561,Guilherme Zimovski,Radomiak Radom,Radomiak Radom,Polonia | Primera División 24/25,"LAMF, LW",20.0,177,Poland,"Poland, Brazil",2026-06-30,right,6,162,20.68,44.38,14.61,7.47,34.55,48.81,40.62
1562,M. Krawczuk,Śląsk Wrocław II,Śląsk Wrocław,Polonia | Primera División 24/25,RAMF,20.0,0,Poland,Poland,,unknown,1,95,20.31,48.81,79.83,82.58,60.9,64.31,57.84
1563,M. Bąk,Pogoń Szczecin U19,Pogoń Szczecin,Polonia | Primera División 24/25,LW,21.0,0,Poland,Poland,,unknown,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,A. Tobolik,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,"RW, RCMF",19.0,0,Poland,Poland,2027-06-30,unknown,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,A. Klukowski,Pogoń Szczecin,Pogoń Szczecin,Polonia | Primera División 24/25,"RW, DMF",18.0,186,Canada,"Canada, Poland",2026-06-30,left,6,84,32.37,11.33,7.3,7.92,28.65,79.76,42.96
1566,N. Stachowicz,Widzew Łódź,Widzew Łódź,Polonia | Primera División 24/25,"RAMF, RW",18.0,0,Poland,Poland,,unknown,4,144,20.31,35.42,26.38,40.45,32.5,69.2,61.34
1567,D. Gryzio,Widzew Łódź,Widzew Łódź,Polonia | Primera División 24/25,"LW, CF",17.0,0,Poland,Poland,2026-06-30,unknown,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,P. Kusztal,Zagłębie Lubin,Zagłębie Lubin,Polonia | Primera División 24/25,"RAMF, CF",21.0,176,Poland,Poland,2027-06-30,right,12,319,26.35,51.69,41.15,33.37,47.13,37.91,79.96
1569,J. Antczak,Chrobry Głogów,Katowice,Polonia | Primera División 24/25,"LWF, RWF, AMF",20.0,168,Poland,Poland,2027-06-30,right,5,78,80.82,15.36,43.51,6.85,37.39,7.12,47.93
1570,A. Abdullahi,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,RW,19.0,0,Nigeria,Nigeria,,unknown,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,O. Sow,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,"RB, RW",24.0,0,Senegal,Senegal,2027-06-30,unknown,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,D. Håkans,Lech Poznań,Lech Poznań,Polonia | Primera División 24/25,LW,23.0,0,Finland,Finland,,unknown,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,D. Kogut,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,LAMF,16.0,0,Poland,Poland,,unknown,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,I. Pieprzyca,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,RAMF,16.0,180,Poland,Poland,2026-06-30,right,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,N. Zielonka,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,"LAMF, LW, CF",20.0,184,Poland,Poland,2025-06-30,unknown,5,161,24.85,16.3,41.71,42.92,31.18,58.25,39.24
1576,A. Chojecki,Korona Kielce,Korona Kielce,Polonia | Primera División 24/25,"RW, LW",19.0,183,Poland,Poland,,unknown,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,P. Kielis,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,RW,24.0,185,Poland,Poland,,left,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,P. Romanowski,Motor Lublin,Motor Lublin,Polonia | Primera División 24/25,LWF,20.0,185,Poland,Poland,2025-06-30,left,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,A. Bród,Katowice,Katowice,Polonia | Primera División 24/25,"LWF, RWF, CF",20.0,0,Poland,Poland,,right,2,47,20.31,22.34,2.56,97.98,45.79,7.12,29.04
1580,A. Kardas,Lechia Gdańsk,Lechia Gdańsk,Polonia | Primera División 24/25,RAMF,18.0,180,Poland,Poland,2025-12-31,unknown,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,M. Ndiaye,Motor Lublin,Motor Lublin,Polonia | Primera División 24/25,"RWF, RW, CF",21.0,0,Senegal,Senegal,2026-06-30,unknown,28,1468,72.83,53.17,59.49,27.98,20.17,75.38,43.83
1582,K. Cybulski,Widzew Łódź,Widzew Łódź,Polonia | Primera División 24/25,"LW, LWF, LAMF",19.0,174,Poland,Poland,2028-06-30,unknown,22,1284,44.7,37.89,76.54,60.34,29.19,46.73,23.35
1583,F. Rózga,Cracovia Kraków,Cracovia Kraków,Polonia | Primera División 24/25,"RWF, RW, LWF",18.0,176,Poland,Poland,2026-06-30,left,26,1614,43.23,38.72,60.08,53.26,30.25,65.77,81.82
1584,A. Przyborek,Pogoń Szczecin,Pogoń Szczecin,Polonia | Primera División 24/25,"RW, RCMF, RWF",18.0,184,Poland,Poland,2027-06-30,right,24,1313,49.62,53.57,39.69,37.87,63.46,18.75,79.27
1585,O. Korczakowski,Pogoń Szczecin,Pogoń Szczecin,Polonia | Primera División 24/25,"LW, RW, LAMF",21.0,177,Poland,Poland,2025-06-30,unknown,21,411,28.93,25.44,78.29,20.9,48.15,67.24,74.0
1586,I. Seck,Raków Częstochowa,Raków Częstochowa,Polonia | Primera División 24/25,LW,20.0,175,Senegal,Senegal,,right,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,O. Pietuszewski,Jagiellonia Białystok,Jagiellonia Białystok,Polonia | Primera División 24/25,"LW, RAMF, LAMF",16.0,0,Poland,Poland,2027-06-30,right,12,413,63.17,69.99,96.71,80.0,44.47,66.73,59.48
1588,Adriano,Raków Częstochowa,Raków Częstochowa,Polonia | Primera División 24/25,"LWF, RWF, AMF",23.0,175,Brazil,Brazil,2028-06-30,right,27,1914,45.4,27.01,65.08,23.6,35.0,63.81,45.48
1589,J. Lewicki,Piast Gliwice,Piast Gliwice,Polonia | Primera División 24/25,"LW, LB",19.0,182,Poland,Poland,2027-06-30,left,6,300,21.58,48.28,6.49,85.73,56.8,78.25,46.75
1590,O. Sow,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,RW,24.0,0,Senegal,Senegal,,right,10,399,71.49,44.27,90.96,53.88,42.25,76.56,10.74
1591,Y. Furukawa,Górnik Zabrze,Górnik Zabrze,Polonia | Primera División 24/25,LW,21.0,174,Japan,Japan,2026-01-31,right,23,1341,61.87,76.31,87.13,50.34,52.05,35.33,61.6
1592,D. Drachal,Katowice,Katowice,Polonia | Primera División 24/25,"RWF, RWB, CF",20.0,181,Poland,Poland,2028-06-30,right,21,640,59.53,50.14,42.75,38.76,57.72,62.74,72.22
1593,M. Regula,Zagłębie Lubin,Zagłębie Lubin,Polonia | Primera División 24/25,"LWF, CF, RW",18.0,180,Poland,Poland,2028-06-30,unknown,6,204,67.76,40.32,63.29,7.13,22.33,11.17,43.34
1594,K. Lisman,Lech Poznań,Lech Poznań,Polonia | Primera División 24/25,"LAMF, LW",19.0,186,Poland,Poland,2025-06-30,right,10,343,57.55,57.42,65.17,90.11,61.29,73.16,84.07
1595,J. Lolley,Sydney,Sydney,Australia | Primera División 24/25,"RAMF, CF, RW",32.0,178,England,England,2026-06-30,left,24,2118,84.55,81.79,71.69,79.66,74.92,90.22,37.85
1596,M. Tilio,Melbourne City,Melbourne City,Australia | Primera División 24/25,"RW, LW, LAMF",23.0,170,Australia,Australia,2028-05-31,right,16,1241,76.74,74.5,75.42,87.46,90.93,47.3,44.86
1597,B. Kraev,Western Sydney Wanderers,Western Sydney Wanderers,Australia | Primera División 24/25,LW,27.0,185,Bulgaria,Bulgaria,2026-06-30,right,26,2116,77.01,39.07,29.28,41.19,70.68,91.07,47.92
1598,M. Jakoliš,Macarthur,Macarthur,Australia | Primera División 24/25,"LW, LAMF, LWF",28.0,182,Croatia,"Croatia, Australia",2025-06-30,right,26,2353,83.64,90.38,38.98,96.1,75.64,44.5,14.94
1599,L. Wales,Perth Glory,Perth Glory,Australia | Primera División 24/25,"LW, RW, CF",27.0,179,Australia,Australia,,right,7,505,50.02,40.16,8.77,13.22,58.47,41.45,48.87
1600,Z. Clough,Adelaide United,Adelaide United,Australia | Primera División 24/25,"RAMF, RW, AMF",30.0,174,England,England,2026-06-30,right,26,1991,66.86,80.61,23.47,61.19,81.53,45.26,40.39
1601,M. Burgess,Sydney,Sydney,Australia | Primera División 24/25,"RAMF, RW",29.0,185,Australia,Australia,2025-06-30,left,3,187,17.66,42.3,72.54,88.31,72.54,11.87,69.51
1602,D. Arzani,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"RAMF, LAMF, RW",26.0,171,Australia,"Australia, Iran",2025-06-30,right,25,1480,50.77,84.64,85.85,78.31,90.17,67.46,70.71
1603,R. Piscopo,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"LAMF, LW, AMF",26.0,170,Australia,"Australia, Italy",2026-06-30,right,22,1243,49.69,62.6,68.22,40.25,61.44,36.45,43.64
1604,N. Milanovic,Western Sydney Wanderers,Western Sydney Wanderers,Australia | Primera División 24/25,"RW, LW",23.0,185,Australia,Australia,2026-06-30,left,25,2137,91.32,59.99,79.75,49.83,64.36,80.01,29.07
1605,Clarismario Rodrigues,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"RAMF, RW",23.0,177,Brazil,Brazil,2025-06-30,right,22,1114,74.54,38.02,52.5,75.76,42.67,68.01,48.63
1606,N. Moreno,Auckland FC,Auckland FC,Australia | Primera División 24/25,"LW, RW, RAMF",28.0,175,Colombia,Colombia,2025-06-30,right,22,1110,84.16,66.15,30.68,22.88,50.13,80.94,64.29
1607,B. Halloran,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"RW, CF",32.0,182,Australia,Australia,2025-06-30,right,23,1567,42.42,55.54,27.08,51.36,56.65,63.57,21.26
1608,Mikael Doka,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"RW, CF, LW",25.0,170,Brazil,Brazil,2027-06-30,right,26,2465,40.42,69.2,57.46,29.15,83.26,62.63,32.27
1609,B. Folami,Adelaide United,Adelaide United,Australia | Primera División 24/25,"LAMF, LW",25.0,180,Australia,"Australia, Nigeria",2028-06-30,right,22,1165,36.04,59.67,92.46,56.78,63.69,27.55,38.02
1610,K. Mizunuma,Newcastle Jets,Newcastle Jets,Australia | Primera División 24/25,"RW, RAMF, RWB",35.0,176,Japan,Japan,,right,12,928,54.85,75.51,19.83,80.34,79.32,16.96,47.09
1611,N. Mileusnić,Perth Glory,Perth Glory,Australia | Primera División 24/25,"RW, LW, CF",31.0,180,Australia,"Australia, Serbia",2025-06-30,both,14,722,23.31,33.35,28.9,22.54,34.87,66.62,51.29
1612,A. Segecic,Sydney,Sydney,Australia | Primera División 24/25,"LAMF, LW, LCMF",20.0,173,Australia,"Australia, Serbia",2025-06-30,left,24,1485,98.05,50.29,43.86,26.27,52.08,53.31,61.5
1613,Y. Cohen,Melbourne City,Melbourne City,Australia | Primera División 24/25,"RW, RAMF, RWF",28.0,186,Israel,"Israel, Poland",2025-06-30,left,16,997,69.35,76.81,42.5,67.8,82.37,22.13,27.68
1614,N. Velupillay,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"LAMF, RAMF, LW",23.0,181,Australia,"Australia, Sri Lanka",2026-06-30,right,22,1476,83.3,67.65,69.92,18.31,57.33,39.24,38.38
1615,K. Jelacic,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"LW, RW, CF",22.0,177,Australia,"Australia, New Zealand",2026-06-30,right,24,2077,39.23,70.39,41.53,59.15,73.56,50.69,63.64
1616,C. Theoharous,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"LW, RW",25.0,176,Australia,"Australia, Cyprus",2025-06-30,left,20,1128,31.51,45.39,85.0,70.68,47.58,60.43,80.01
1617,R. Najjarine,Western United,Western United,Australia | Primera División 24/25,"RW, RAMF, CF",25.0,176,Australia,"Australia, Lebanon",2025-06-30,left,16,295,58.69,86.11,8.47,52.97,57.46,8.82,25.95
1618,L. Toomey,Auckland FC,Auckland FC,Australia | Primera División 24/25,"LW, RW, RCMF",23.0,0,New Zealand,New Zealand,2026-06-30,right,8,147,14.49,63.23,63.43,79.92,32.88,93.91,81.04
1619,J. Yull,Adelaide United,Adelaide United,Australia | Primera División 24/25,"RAMF, RW, AMF",20.0,174,Australia,Australia,2026-06-30,right,20,867,34.38,70.7,33.26,54.58,83.73,72.97,18.79
1620,R. Danzaki,Western United,Western United,Australia | Primera División 24/25,"RW, LW",24.0,174,Japan,Japan,2025-06-30,right,26,1990,58.6,61.39,47.25,59.32,37.97,36.7,23.82
1621,L. Rogerson,Auckland FC,Auckland FC,Australia | Primera División 24/25,"RW, RAMF",26.0,182,New Zealand,New Zealand,2025-06-30,right,26,1899,75.13,46.47,28.01,75.08,32.71,72.46,61.76
1622,T. Ostler,Perth Glory,Perth Glory,Australia | Primera División 24/25,"RW, RB",23.0,184,Australia,Australia,2025-06-30,right,21,1714,43.17,38.24,25.81,86.95,43.39,72.72,80.43
1623,L. Duzel,Adelaide United,Adelaide United,Australia | Primera División 24/25,LAMF,23.0,182,Australia,"Australia, Croatia",2026-06-30,right,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,Vitor Feijão,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"RW, LW, CF",28.0,169,Brazil,Brazil,2026-06-30,right,19,798,38.12,24.93,12.63,9.15,31.36,55.75,41.08
1625,Y. Dukuly,Adelaide United,Adelaide United,Australia | Primera División 24/25,"LAMF, LW, RAMF",22.0,176,Liberia,"Liberia, Australia",2026-06-30,left,19,827,39.88,78.93,92.71,90.51,41.69,81.7,29.42
1626,A. Ayoubi,Adelaide United,Adelaide United,Australia | Primera División 24/25,"LAMF, LW, CF",23.0,181,Australia,Australia,2026-06-30,unknown,15,604,68.48,58.18,48.81,96.78,55.38,42.55,62.0
1627,A. Tatu,Adelaide United,Adelaide United,Australia | Primera División 24/25,"RAMF, LAMF, RW",17.0,0,Australia,Australia,,unknown,3,68,37.83,20.85,21.19,87.29,23.22,97.21,98.31
1628,A. Faisal,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"LW, RW, LAMF",19.0,0,Australia,Australia,2025-06-30,unknown,21,872,32.89,38.25,70.08,35.42,25.89,43.31,59.07
1629,J. Anasmo,Perth Glory,Perth Glory,Australia | Primera División 24/25,"LW, RW, LB",20.0,0,Australia,Australia,2026-06-30,unknown,11,234,33.59,32.03,74.49,31.61,25.93,34.75,72.73
1630,B. Oliveira,Macarthur,Macarthur,Australia | Primera División 24/25,"LW, RAMF, LWF",21.0,171,Australia,"Australia, Brazil",,left,9,288,66.4,39.7,90.51,23.39,59.49,31.11,64.23
1631,L. Candy,Wellington Phoenix II,Wellington Phoenix,Australia | Primera División 24/25,RW,19.0,0,New Zealand,New Zealand,,unknown,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,H. Politidis,Melbourne City,Melbourne City,Australia | Primera División 24/25,"LW, LAMF, LWF",22.0,0,Australia,Australia,2025-06-30,unknown,22,1207,52.87,41.84,26.86,60.25,58.56,72.23,65.53
1633,R. Struick,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"LW, CF, LAMF",21.0,185,Netherlands,"Netherlands, Indonesia",2025-06-30,right,10,293,58.21,20.96,60.08,4.66,33.47,28.78,37.5
1634,W. Will Dobson,Newcastle Jets,Newcastle Jets,Australia | Primera División 24/25,"RW, RWB, CF",0.0,0,Australia,Australia,2026-06-30,unknown,8,172,30.07,59.38,30.0,73.56,51.74,12.63,83.58
1635,N. Acosta,unknown,Brisbane Roar,Australia | Primera División 24/25,"LW, RAMF, CF",22.0,173,Ecuador,Ecuador,,unknown,5,152,23.92,22.18,28.22,49.83,61.53,8.57,10.89
1636,B. Mazzeo,Melbourne City,Melbourne City,Australia | Primera División 24/25,"RW, RWF",19.0,0,Australia,Australia,2026-06-30,unknown,11,619,57.85,45.34,27.5,69.32,21.19,95.12,62.19
1637,J. Drew,Hartberg,Macarthur,Australia | Primera División 24/25,"RW, RAMF, RWF",21.0,176,Australia,Australia,2028-06-30,right,13,912,90.58,77.29,51.78,90.17,46.14,53.06,34.87
1638,W. Wilson,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"RW, RWF",23.0,0,Australia,"Australia, England",2025-06-30,right,5,141,24.0,9.83,42.63,6.36,25.72,19.12,25.37
1639,S. James Ngor,Heidelberg United,Central Coast Mariners,Australia | Primera División 24/25,"LW, RW, LWF",24.0,187,Kenya,"Kenya, Australia",2026-06-30,left,9,309,47.46,19.0,60.55,61.02,18.26,26.74,40.63
1640,P. Madanha,Adelaide United,Adelaide United,Australia | Primera División 24/25,RAMF,20.0,183,Australia,Australia,2026-06-30,right,3,50,14.17,48.63,79.96,3.98,63.22,14.8,68.53
1641,C. Caicedo,Perth Glory,Perth Glory,Australia | Primera División 24/25,"LW, CF, RW",22.0,0,Colombia,Colombia,,unknown,3,125,33.13,31.19,59.49,59.66,22.63,9.84,5.71
1642,D. Bosnjak,Bulls Academy,Macarthur,Australia | Primera División 24/25,"RW, RAMF",18.0,0,Australia,Australia,2025-06-30,unknown,15,440,50.41,28.7,46.78,14.41,44.41,44.92,79.06
1643,J. Brazete,Brisbane Roar II,Brisbane Roar,Australia | Primera División 24/25,"LW, LCMF",19.0,0,Australia,Australia,2026-06-30,unknown,21,931,45.99,41.22,88.64,33.56,48.05,39.33,21.5
1644,K. Rahmani,Melbourne City,Melbourne City,Australia | Primera División 24/25,LW,18.0,0,Australia,Australia,2027-06-30,unknown,20,745,21.97,52.32,48.22,44.83,59.07,56.7,62.18
1645,O. Randazzo,Macarthur,Macarthur,Australia | Primera División 24/25,"RW, LCMF",19.0,180,Australia,Australia,2026-06-30,right,4,103,21.75,41.39,31.82,7.71,69.19,14.29,53.82
1646,A. Hammond,Western Sydney Wanderers,Western Sydney Wanderers,Australia | Primera División 24/25,"RW, LW",21.0,175,Australia,"Australia, Peru",2026-06-30,right,24,813,84.44,42.89,64.87,20.68,62.75,51.7,64.31
1647,L. Gillion,Auckland FC,Auckland FC,Australia | Primera División 24/25,"LW, LAMF, RW",22.0,0,New Zealand,New Zealand,,unknown,13,1007,24.99,33.49,47.33,36.1,25.81,57.38,47.96
1648,C. Taylor,Newcastle Jets,Newcastle Jets,Australia | Primera División 24/25,"LW, LWF, LAMF",21.0,0,Australia,Australia,2025-06-30,unknown,26,1903,79.54,56.95,64.83,48.14,30.17,63.61,58.4
1649,M. Francois,Auckland FC,Auckland FC,Australia | Primera División 24/25,"LW, RW",22.0,181,Australia,"Australia, England",,unknown,14,570,52.52,51.13,70.68,74.41,40.42,81.19,74.52
1650,L. Brooke-Smith,Wellington Phoenix,Wellington Phoenix,Australia | Primera División 24/25,"RW, LW, AMF",16.0,173,New Zealand,New Zealand,,unknown,14,550,45.14,25.66,68.05,10.93,33.64,82.46,82.26
1651,K. Ngo,Perth Glory,Perth Glory,Australia | Primera División 24/25,"LW, LAMF",18.0,0,Australia,Australia,2026-06-30,unknown,18,590,17.29,35.34,64.49,52.54,15.51,41.28,33.68
1652,N. Walker,Wellington Phoenix II,Wellington Phoenix,Australia | Primera División 24/25,"LW, LWB, AMF",19.0,0,New Zealand,New Zealand,,unknown,23,881,34.35,19.77,22.33,30.51,28.56,65.98,74.96
1653,G. Sloane-Rodrigues,Wellington Phoenix,Wellington Phoenix,Australia | Primera División 24/25,LW,17.0,0,Hong Kong,"Hong Kong, New Zealand",2027-06-30,unknown,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,L. Vickery,Western United,Western United,Australia | Primera División 24/25,"RW, LW",19.0,0,Australia,Australia,2026-06-30,unknown,12,371,58.4,76.23,58.81,73.22,49.83,57.63,45.0
1655,M. Grimaldi,Western United,Western United,Australia | Primera División 24/25,"RW, LW",21.0,0,Australia,Australia,2027-06-30,unknown,26,1564,68.75,65.02,26.44,35.08,58.47,26.19,62.19
1656,A. Walatee,Western United,Western United,Australia | Primera División 24/25,"LW, RW",21.0,0,Australia,Australia,2026-06-30,left,19,923,68.72,48.9,67.29,39.58,16.36,65.24,78.97
1657,Thiago Andrade,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"LAMF, LW, LWF",24.0,179,Brazil,Brazil,2025-12-31,right,13,601,80.59,70.28,52.91,31.63,39.19,53.0,55.87
1658,T. Kaneko,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"RAMF, RW",27.0,178,Japan,Japan,2027-06-30,left,14,1058,55.38,67.1,77.15,83.72,63.78,86.9,55.24
1659,A. Čavrić,Kashima Antlers,Kashima Antlers,Japón | Primera División 2025,"RW, CF, LW",30.0,186,Croatia,"Croatia, Serbia",2025-06-30,right,10,674,74.31,68.94,51.51,49.65,36.4,54.14,37.55
1660,Yan Matheus,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"RW, RAMF",26.0,170,Brazil,Brazil,2025-12-31,right,11,830,77.51,76.7,65.23,76.74,70.38,43.76,42.5
1661,Y. Soma,Machida Zelvia,Machida Zelvia,Japón | Primera División 2025,"LWF, LW, AMF",28.0,166,Japan,Japan,2026-01-31,right,14,1191,69.77,86.82,88.26,92.33,48.69,52.25,20.11
1662,Erik,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"RWF, RAMF, LWF",30.0,170,Brazil,Brazil,,right,8,572,89.44,84.45,70.9,72.21,53.49,43.56,59.1
1663,M. Okugawa,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,"RWF, LWF, CF",29.0,177,Japan,Japan,2026-06-30,right,14,766,92.99,69.42,46.72,72.21,33.95,54.86,72.84
1664,Y. Muto,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"RWF, RW, RAMF",32.0,179,Japan,Japan,,right,6,485,28.31,52.15,48.78,65.47,47.67,86.78,43.71
1665,Matheus Sávio,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"LAMF, LW, RAMF",28.0,175,Brazil,"Brazil, Italy",2026-12-31,right,15,1178,69.12,82.55,57.09,53.43,88.43,39.22,68.13
1666,Miguel,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,"LAMF, CF, LCMF",22.0,174,Brazil,Brazil,2026-06-30,right,5,102,85.1,24.7,44.88,10.58,33.34,19.63,40.75
1667,Murilo,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,"RWF, RCMF, RW",30.0,170,Brazil,Brazil,2026-01-31,left,6,171,38.27,58.39,65.9,75.35,61.69,37.31,47.85
1668,T. Nishimura,Machida Zelvia,Machida Zelvia,Japón | Primera División 2025,"RWF, RW, AMF",28.0,178,Japan,Japan,,right,11,916,89.87,41.26,22.38,61.98,27.12,66.31,26.96
1669,Élber,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"LW, LAMF",32.0,170,Brazil,Brazil,,right,8,203,27.36,47.09,68.84,49.42,76.92,72.16,46.64
1670,K. Okunuki,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,LAMF,25.0,171,Japan,Japan,,right,1,88,22.32,22.41,15.41,14.71,32.91,20.42,73.66
1671,M. Kato,Sanfrecce Hiroshima,Sanfrecce Hiroshima,Japón | Primera División 2025,"LWF, AMF, LCMF",27.0,178,Japan,Japan,,right,14,1093,50.92,42.32,39.24,39.19,57.15,72.54,55.66
1672,Marcinho,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,"LAMF, LW",29.0,173,Brazil,Brazil,,right,12,913,55.8,66.13,63.69,40.47,60.44,60.79,29.86
1673,R. Araki,Kashima Antlers,Kashima Antlers,Japón | Primera División 2025,"LW, RW, AMF",23.0,170,Japan,Japan,,right,8,474,34.03,63.42,33.02,78.49,56.69,30.15,61.93
1674,Juan Alano,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"LAMF, RW, LW",28.0,172,Brazil,Brazil,,right,10,505,32.22,85.08,42.41,62.5,86.63,29.46,83.79
1675,Lucas Fernandes,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"RAMF, RWF, RW",31.0,174,Brazil,Brazil,,right,15,1186,69.97,92.18,83.78,81.74,78.63,31.78,76.71
1676,K. Yuruki,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"LWF, LAMF, LW",29.0,183,Japan,Japan,,right,8,488,66.93,70.47,66.16,86.4,67.33,55.74,20.91
1677,S. Fujio,Machida Zelvia,Machida Zelvia,Japón | Primera División 2025,"RW, AMF, CF",24.0,180,Japan,Japan,,right,14,407,37.65,39.07,57.12,31.4,34.77,58.06,49.16
1678,D. Tono,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"LW, LAMF, AMF",26.0,166,Japan,Japan,,right,12,930,81.72,57.56,80.12,44.77,62.15,54.4,39.89
