,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
1269,L. Fritzson,Zagłębie Lubin II,Brommapojkarna,Suecia | Primera División 2024,"RCMF, AMF",29.0,187,Sweden,Sweden,,right,29,2771,72.39,49.97,41.92,18.85,18.73,92.22,80.13
1270,V. Gustafson,Mjällby,Mjällby,Suecia | Primera División 2024,"RCMF, RW, RWF",30.0,181,Sweden,Sweden,2026-12-31,right,27,2013,65.15,66.71,54.62,55.54,45.58,57.14,55.78
1271,N. Røjkjær,Mjällby,Mjällby,Suecia | Primera División 2024,LCMF,26.0,179,Denmark,Denmark,2027-12-31,right,28,2605,66.45,73.75,75.92,80.54,82.31,17.0,24.97
1272,Wenderson,Värnamo,Värnamo,Suecia | Primera División 2024,"RCMF, LCMF, DMF",25.0,174,Brazil,Brazil,2027-12-31,right,28,2661,43.38,42.6,67.42,48.46,55.31,49.12,57.34
1273,L. Kåhed,IFK Göteborg,IFK Göteborg,Suecia | Primera División 2024,"RCMF, AMF",22.0,167,Sweden,Sweden,2026-06-30,right,11,478,30.61,48.79,41.54,35.23,36.38,29.2,17.1
1274,M. Linday,Heerenveen,Västerås SK,Suecia | Primera División 2024,"RCMF, LCMF",21.0,186,Sweden,Sweden,2028-06-30,right,28,2633,24.49,45.73,68.92,51.62,68.58,42.96,73.41
1275,W. Milovanović,GAIS,GAIS,Suecia | Primera División 2024,"LCMF, RCMF",22.0,181,Sweden,"Sweden, Serbia",2027-12-31,right,25,2061,62.43,62.88,64.85,50.0,21.19,65.5,56.08
1276,J. Gustavsson,Mjällby,Mjällby,Suecia | Primera División 2024,"RCMF, DMF, LCMF",30.0,174,Sweden,Sweden,2028-12-31,right,29,2811,20.24,22.3,31.15,54.46,48.27,64.04,80.6
1277,M. Kusu,Jaro,Mjällby,Suecia | Primera División 2024,"LCMF, DMF, RCMF",23.0,178,Sweden,"Sweden, Congo DR",2028-12-31,right,5,253,22.81,25.64,35.58,9.85,62.35,84.12,53.6
1278,J. Thomasen,Elfsborg,Elfsborg,Suecia | Primera División 2024,"LCMF, RCMF, LDMF",28.0,177,Denmark,Denmark,2025-12-31,right,16,874,30.54,56.23,20.96,39.54,46.0,29.0,63.25
1279,Jesper Ceesay,IFK Norrköping,IFK Norrköping,Suecia | Primera División 2024,"RCMF, LDMF, RDMF",23.0,193,Sweden,"Sweden, Gambia",2025-12-31,right,21,1346,34.24,26.6,39.27,44.46,69.88,86.35,49.43
1280,R. Gojani,Kalmar,Kalmar,Suecia | Primera División 2024,"LCMF, RCMF, DMF",32.0,174,Sweden,"Sweden, Kosovo",2025-12-31,right,24,2141,45.35,31.82,23.58,41.08,63.23,22.27,40.46
1281,D. Ask,Öster,Västerås SK,Suecia | Primera División 2024,"RCMF, LWB",26.0,0,Sweden,Sweden,2027-06-30,right,18,1534,30.33,71.09,31.31,63.69,84.19,38.96,29.71
1282,M. Lindberg,Sirius,Sirius,Suecia | Primera División 2024,AMF,24.0,181,Denmark,Denmark,2028-06-30,right,26,1410,78.38,57.92,52.77,77.69,33.0,73.49,50.99
1283,R. Örqvist,Brommapojkarna,Brommapojkarna,Suecia | Primera División 2024,"AMF, CF, LWF",26.0,184,Sweden,Sweden,2026-12-31,right,16,636,63.53,57.4,28.27,59.85,46.38,72.73,42.38
1284,O. Lewicki,Malmö FF,Malmö FF,Suecia | Primera División 2024,"RCMF, CF",32.0,170,Sweden,"Sweden, Poland",2025-12-31,right,2,46,19.29,12.55,2.65,7.54,25.19,20.5,50.38
1285,J. Svedberg,St. Johnstone,Halmstad,Suecia | Primera División 2024,"RCMF, DMF",26.0,179,Sweden,Sweden,,right,29,2645,50.27,34.24,12.81,34.62,40.65,55.96,72.31
1286,I. Ssewankambo,unknown,IFK Norrköping,Suecia | Primera División 2024,"RCMF, RCB",29.0,179,Sweden,"Sweden, Uganda",,right,13,931,24.71,27.71,39.77,20.46,85.92,42.96,33.88
1287,H. Offia,unknown,Västerås SK,Suecia | Primera División 2024,"AMF, RWF, LWF",25.0,175,Nigeria,Nigeria,,right,17,613,90.81,56.96,49.5,50.92,10.12,62.87,13.34
1288,A. Magashy,Kalmar,Kalmar,Suecia | Primera División 2024,"AMF, DMF, RCMF",27.0,171,Nigeria,Nigeria,2026-12-31,right,25,1162,60.18,49.82,58.46,66.0,23.19,41.3,47.94
1289,H. Näsström,Landskrona,Värnamo,Suecia | Primera División 2024,"RCMF, LCMF",30.0,190,Sweden,Sweden,,right,24,1393,50.54,39.63,7.77,7.54,42.69,84.41,53.03
1290,A. Al Sanati,Al Minaa Basra,Sirius,Suecia | Primera División 2024,AMF,25.0,165,Sweden,"Sweden, Iraq",2027-12-31,left,6,252,38.87,46.11,56.85,93.46,27.46,7.58,8.26
1291,J. Allansson,Halmstad,Halmstad,Suecia | Primera División 2024,"LCMF, RCMF",32.0,174,Sweden,Sweden,2025-12-31,right,28,1689,23.19,29.81,26.62,65.31,34.62,33.5,36.91
1292,M. Martin,Emmen,Sirius,Suecia | Primera División 2024,"LCMF, DMF, AMF",24.0,180,Germany,Germany,2028-12-31,right,4,46,19.29,11.47,8.38,7.54,43.21,7.58,51.95
1293,Romário,unknown,Kalmar,Suecia | Primera División 2024,"RCMF, LCMF, RDMF",39.0,173,Brazil,"Brazil, Sweden",,right,29,2040,26.71,28.65,70.62,19.23,59.42,78.35,68.11
1294,F. Olsson,Sandviken,Sirius,Suecia | Primera División 2024,"AMF, RCMF, LCMF",26.0,188,Sweden,Sweden,2025-12-31,right,15,301,78.11,74.77,66.27,92.46,20.04,92.2,14.22
1295,W. Kenndal,Örgryte,Värnamo,Suecia | Primera División 2024,"RCMF, LCMF",29.0,173,Sweden,Sweden,2027-12-31,right,4,152,19.29,23.51,60.19,7.54,91.08,7.58,17.77
1296,Pedro Ribeiro,Västerås SK,Västerås SK,Suecia | Primera División 2024,"LCMF, RCMF, LCB",34.0,193,Brazil,"Brazil, Sweden",2025-12-31,left,25,552,71.48,66.29,61.0,64.0,69.33,92.43,87.05
1297,J. Lindberg,GAIS,GAIS,Suecia | Primera División 2024,"LCMF, RCMF",36.0,177,Sweden,Sweden,,left,20,643,83.77,89.04,46.92,48.31,66.88,40.45,47.28
1298,M. Vetkal,Brommapojkarna,Brommapojkarna,Suecia | Primera División 2024,"RCMF, LCMF, LAMF",21.0,181,Estonia,Estonia,2027-12-31,right,3,185,45.82,20.24,31.08,72.92,21.58,55.62,18.64
1299,I. Johnsson,unknown,Mjällby,Suecia | Primera División 2024,"AMF, LW, RWF",18.0,0,Sweden,Sweden,,unknown,7,107,21.62,20.66,34.15,86.31,19.96,13.35,76.37
1300,B. Zeneli,Elfsborg,Elfsborg,Suecia | Primera División 2024,"RCMF, LCMF",22.0,178,Kosovo,"Kosovo, Sweden",2028-12-31,right,25,1336,56.51,83.67,82.69,65.08,49.92,32.2,68.24
1301,T. Ouma,Slavia Praha,Elfsborg,Suecia | Primera División 2024,"RCMF, LCMF",20.0,183,Kenya,Kenya,2029-06-30,right,23,1575,48.55,49.54,52.96,45.38,49.58,69.58,79.21
1302,J. Magnusson,Västerås SK,Västerås SK,Suecia | Primera División 2024,"AMF, LCMF, LWB",20.0,0,Sweden,Sweden,2027-12-31,left,11,305,26.3,54.74,27.12,62.15,61.96,79.89,62.22
1303,Z. Loukili,Malmö FF,Malmö FF,Suecia | Primera División 2024,"AMF, RW",19.0,175,Sweden,"Sweden, Morocco",2028-12-31,right,6,201,38.26,49.5,81.46,39.0,82.92,7.58,36.19
1304,O. Rosengren,Malmö FF,Malmö FF,Suecia | Primera División 2024,"LCMF, RCMF, LDMF",21.0,178,Sweden,Sweden,2027-12-31,right,26,1246,50.78,38.87,58.5,73.85,61.23,50.96,65.41
1305,G. Elezaj,Hammarby Talang,Hammarby,Suecia | Primera División 2024,AMF,20.0,0,Sweden,Sweden,2027-12-31,unknown,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,A. Lahdo,Hammarby Talang,Hammarby,Suecia | Primera División 2024,AMF,17.0,0,Sweden,Sweden,2027-06-30,right,2,74,36.45,20.7,77.42,7.54,35.31,7.58,59.32
1307,S. Wilson,AIK,AIK,Suecia | Primera División 2024,RCMF,18.0,0,Kenya,Kenya,,unknown,2,55,23.03,11.47,50.38,7.54,15.96,79.04,80.15
1308,Å. Andersson,IFK Norrköping,IFK Norrköping,Suecia | Primera División 2024,"RCMF, CF",17.0,0,Sweden,Sweden,,right,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,T. Sandberg,GIF Sundsvall,IFK Norrköping,Suecia | Primera División 2024,"LCMF, RW, RCMF",19.0,0,Sweden,Sweden,2026-06-30,right,12,430,64.18,39.57,21.96,23.54,24.54,41.64,80.67
1310,R. Amane,Rapid Wien,Häcken,Suecia | Primera División 2024,"LCMF, LDMF",22.0,176,Côte d'Ivoire,Côte d'Ivoire,2029-06-30,right,28,2313,48.61,66.26,89.77,48.23,73.35,29.5,53.17
1311,P. Dahbo,Häcken,Häcken,Suecia | Primera División 2024,"RCMF, AMF",19.0,176,Sweden,Sweden,2025-12-31,left,25,781,43.2,51.77,38.08,43.85,49.85,47.54,35.2
1312,A. Henriksson,GAIS,GAIS,Suecia | Primera División 2024,RCMF,22.0,189,Sweden,Sweden,2026-12-31,right,26,1732,93.39,69.74,73.42,64.62,34.69,89.5,57.78
1313,A. Boudri,GAIS,GAIS,Suecia | Primera División 2024,"LCMF, LWF",20.0,176,Sweden,"Sweden, Morocco",2027-12-31,right,22,1006,74.65,63.18,81.04,71.38,34.15,32.43,31.85
1314,F. Åkesson Linderoth,Hässleholms IF,Mjällby,Suecia | Primera División 2024,"LCMF, LB",20.0,0,Sweden,Sweden,,unknown,3,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,M. Yalcouyé,Sturm Graz,IFK Göteborg,Suecia | Primera División 2024,"RCMF, LCMF",19.0,171,Côte d'Ivoire,"Côte d'Ivoire, Mali",2029-06-30,right,11,1054,58.14,37.17,95.08,46.0,48.19,44.82,69.07
1316,K. Gunnarsson,Västerås SK,Västerås SK,Suecia | Primera División 2024,"LCMF, RCMF",19.0,0,Sweden,Sweden,2027-12-31,unknown,7,341,25.11,18.59,26.42,10.92,29.15,23.96,57.32
1317,K. Nennesson,Mjällby,Mjällby,Suecia | Primera División 2024,LCMF,19.0,0,Sweden,Sweden,,unknown,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,A. Ali,AIK,AIK,Suecia | Primera División 2024,LCMF,23.0,178,Sweden,"Sweden, Somalia",,right,3,114,69.47,54.09,71.77,93.38,52.81,44.12,67.75
1319,K. Busuladžić,Olympic,Malmö FF,Suecia | Primera División 2024,RCMF,18.0,0,Sweden,"Sweden, Bosnia and Herzegovina",,right,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,D. Gudjohnsen,Malmö FF,Malmö FF,Suecia | Primera División 2024,AMF,18.0,188,England,"England, Iceland",2028-12-31,right,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,A. Lohake,Brommapojkarna,Brommapojkarna,Suecia | Primera División 2024,LCMF,18.0,179,Sweden,Sweden,,right,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,C. Nildén,Brommapojkarna,Brommapojkarna,Suecia | Primera División 2024,LCMF,18.0,0,Sweden,Sweden,,right,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,L. Bergvall,Tottenham Hotspur,Djurgården,Suecia | Primera División 2024,"AMF, RDMF, CF",19.0,186,Sweden,Sweden,2031-06-30,right,12,991,82.16,59.64,82.62,61.69,71.85,69.12,28.08
1324,E. Andersson,Kalmar,Kalmar,Suecia | Primera División 2024,"LCMF, RAMF, RCMF",19.0,0,Sweden,Sweden,,unknown,4,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,W. Odefalk,Brommapojkarna,Brommapojkarna,Suecia | Primera División 2024,"LCMF, AMF, DMF",20.0,177,Sweden,Sweden,2026-12-31,right,28,2252,69.62,71.66,62.77,66.77,63.23,20.85,69.5
1326,S. Asoma,Helsingborg,Västerås SK,Suecia | Primera División 2024,LCMF,22.0,173,Ghana,"Ghana, Belgium",2028-12-31,right,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,M. Hjulmand,Sporting CP,Sporting CP,Portugal | Primera División 24/25,"RCMF, RDMF",25.0,185,Denmark,Denmark,2028-06-30,right,27,2320,61.27,63.92,51.16,77.07,82.71,58.31,59.58
1328,Marcos Leonardo,Al Hilal,Benfica,Portugal | Primera División 24/25,"AMF, CF",21.0,177,Brazil,Brazil,2029-06-30,right,3,98,67.26,40.71,64.82,21.04,18.72,13.4,3.98
1329,F. Aursnes,Benfica,Benfica,Portugal | Primera División 24/25,"AMF, RCMF, CF",29.0,179,Norway,Norway,2029-06-30,right,16,1419,75.08,82.12,41.22,68.54,83.99,27.82,33.96
1330,H. Morita,Sporting CP,Sporting CP,Portugal | Primera División 24/25,"LCMF, RCMF, LDMF",29.0,177,Japan,Japan,2026-06-30,right,21,1302,78.92,81.73,29.48,78.05,88.14,60.44,56.06
1331,Ricardo Horta,Sporting Braga,Sporting Braga,Portugal | Primera División 24/25,"AMF, RWF, LAMF",30.0,173,Portugal,Portugal,2028-06-30,right,31,2790,94.88,85.72,27.62,61.34,56.25,14.1,22.85
1332,Rodrigo Zalazar,Sporting Braga,Sporting Braga,Portugal | Primera División 24/25,"AMF, RAMF, RCMF",25.0,178,Spain,"Spain, Uruguay",2028-06-30,right,17,1326,78.38,87.08,92.5,79.27,76.07,88.92,47.63
1333,B. Rollheiser,Benfica,Benfica,Portugal | Primera División 24/25,"AMF, RAMF, CF",24.0,175,Argentina,Argentina,2029-06-30,left,3,51,21.22,46.21,30.21,95.49,75.0,18.98,30.29
1334,Daniel Bragança,Sporting CP,Sporting CP,Portugal | Primera División 24/25,"LCMF, CF, RCMF",25.0,178,Portugal,Portugal,2027-06-30,left,18,1183,89.39,79.34,73.63,61.46,72.93,39.65,46.54
1335,M. Grujić,Porto,Porto,Portugal | Primera División 24/25,"LCMF, RCMF",28.0,191,Serbia,Serbia,2026-06-30,right,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,Biel,Sporting CP,Sporting CP,Portugal | Primera División 24/25,"AMF, LW, LWF",24.0,170,Brazil,Brazil,2029-12-31,right,3,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,Dário Essugo,Las Palmas,Sporting CP,Portugal | Primera División 24/25,"LCMF, CB",19.0,178,Portugal,"Portugal, Angola",2027-06-30,right,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,Xeka,Estoril,Estoril,Portugal | Primera División 24/25,"RCMF, DMF",30.0,185,Portugal,Portugal,2025-06-30,right,14,1008,58.75,65.41,53.93,32.44,66.74,74.89,52.5
1339,K. Fujimoto,Gil Vicente,Gil Vicente,Portugal | Primera División 24/25,"AMF, RCMF",25.0,176,Japan,Japan,2025-06-30,left,29,2278,88.55,87.58,47.1,64.15,48.34,14.86,17.77
1340,Alan,Moreirense,Moreirense,Portugal | Primera División 24/25,"AMF, CF",25.0,165,Brazil,Brazil,2026-06-30,right,28,2435,84.25,87.25,74.88,38.66,73.17,13.49,11.8
1341,Martim Neto,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"LCMF, LDMF",22.0,181,Portugal,Portugal,2028-06-30,right,22,1285,69.51,59.06,49.36,14.09,75.37,27.09,35.84
1342,Lucas Fernandes,AVS ,AVS ,Portugal | Primera División 24/25,"LCMF, AMF, LAMF",27.0,175,Brazil,Brazil,2025-06-30,right,8,525,21.68,53.05,50.58,12.99,59.73,68.37,9.75
1343,Vasco Sousa,Porto,Porto,Portugal | Primera División 24/25,"AMF, RDMF, RCMF",21.0,169,Portugal,Portugal,2027-06-30,right,12,481,42.48,53.32,66.22,13.23,66.19,24.71,67.86
1344,Zé Carlos,Farense,Farense,Portugal | Primera División 24/25,"RCMF, LCMF, RB",23.0,172,Portugal,Portugal,2027-06-30,right,15,830,26.06,28.87,36.37,34.7,41.16,47.79,69.65
1345,João Mendes,Vitória Guimarães,Vitória Guimarães,Portugal | Primera División 24/25,"AMF, CF, LAMF",30.0,183,Portugal,Portugal,2025-06-30,right,29,1525,92.76,75.6,88.78,62.32,57.2,50.41,29.91
1346,S. Pérez,Boavista,Boavista,Portugal | Primera División 24/25,"RCMF, RDMF, DMF",32.0,175,Colombia,Colombia,2025-06-30,right,26,1975,51.03,39.23,40.37,31.83,71.04,40.84,66.96
1347,Filipe Soares,Farense,Farense,Portugal | Primera División 24/25,LCMF,25.0,180,Portugal,Portugal,2026-06-30,right,19,664,72.13,41.96,45.4,78.66,50.43,32.82,61.86
1348,E. Tıknaz,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"RCMF, RDMF, DMF",20.0,193,Türkiye,Türkiye,2027-06-30,right,26,2035,67.86,48.28,52.99,31.28,63.11,75.67,89.19
1349,O. Pohlmann,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"AMF, CF, LWF",24.0,183,Germany,Germany,2027-06-30,right,27,1651,54.73,60.1,73.6,57.74,29.82,28.43,21.11
1350,Gustavo Assunção,AVS ,AVS ,Portugal | Primera División 24/25,"RCMF, RDMF",25.0,178,Brazil,"Brazil, Portugal",2025-06-30,right,20,1479,60.66,40.71,40.09,74.39,58.32,67.88,70.72
1351,A. Kraev,Casa Pia AC,Casa Pia AC,Portugal | Primera División 24/25,"RCMF, LCMF",26.0,194,Bulgaria,Bulgaria,2026-06-30,right,24,1640,55.96,31.55,20.18,46.04,27.77,83.28,69.12
1352,Ivo Rodrigues,Moreirense,Moreirense,Portugal | Primera División 24/25,"AMF, LAMF, RCMF",30.0,180,Portugal,Portugal,2026-06-30,right,21,1284,34.86,51.76,89.94,50.37,65.49,62.76,82.78
1353,Matheusinho,Santa Clara,Santa Clara,Portugal | Primera División 24/25,"AMF, RW, RWF",27.0,164,Brazil,Brazil,,right,7,110,45.69,28.75,85.7,94.15,32.84,7.0,5.45
1354,Lucas Piazón,AVS ,AVS ,Portugal | Primera División 24/25,"AMF, CF, LW",31.0,182,Brazil,"Brazil, Italy",2025-06-30,right,27,2375,45.2,73.57,44.15,65.12,38.57,73.55,31.95
1355,Jandro Orellana,Estoril,Estoril,Portugal | Primera División 24/25,"LCMF, RCMF",24.0,176,Spain,Spain,2027-06-30,right,23,1126,63.33,57.6,18.78,31.71,54.6,39.56,28.52
1356,Pablo Roberto,Casa Pia AC,Casa Pia AC,Portugal | Primera División 24/25,"RCMF, LCMF",25.0,183,Brazil,Brazil,2026-06-30,right,21,1148,42.27,51.09,78.35,72.93,65.15,51.66,30.85
1357,F. Cáseres,Gil Vicente,Gil Vicente,Portugal | Primera División 24/25,"LCMF, LDMF, RDMF",23.0,178,Argentina,Argentina,2025-06-30,right,18,1355,27.06,43.07,53.2,69.76,70.24,47.21,86.81
1358,J. Holsgrove,Estoril,Estoril,Portugal | Primera División 24/25,LCMF,25.0,180,Scotland,"Scotland, England",2028-06-30,left,25,2301,54.36,76.13,64.6,63.54,85.18,40.38,60.78
1359,João Novais,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"LCMF, AMF",31.0,183,Portugal,Portugal,2026-06-30,right,28,1460,41.63,75.18,36.13,67.13,71.28,23.8,20.81
1360,Bruno Costa,Nacional,Nacional,Portugal | Primera División 24/25,"AMF, LAMF, LCMF",27.0,174,Portugal,Portugal,2026-06-30,right,18,1019,76.56,79.88,57.04,54.02,49.85,27.03,29.28
1361,Pablo Gozálbez,Arouca,Arouca,Portugal | Primera División 24/25,"AMF, CF",23.0,170,Spain,Spain,2027-06-30,right,17,728,71.06,70.79,33.32,59.63,38.48,22.49,42.57
1362,Miguel Reisinho,Boavista,Boavista,Portugal | Primera División 24/25,"RCMF, CF, AMF",26.0,184,Portugal,Portugal,2025-06-30,left,26,2151,65.78,56.61,51.4,67.13,46.31,65.44,45.05
1363,Léo Cordeiro,Estrela Amadora,Estrela Amadora,Portugal | Primera División 24/25,"LCMF, RCMF",29.0,174,Brazil,Brazil,2025-06-30,right,24,1830,53.48,54.27,62.2,59.15,61.62,23.67,30.35
1364,J. Teixeira,Gil Vicente,Gil Vicente,Portugal | Primera División 24/25,"RCMF, LDMF",31.0,178,Portugal,Portugal,2025-06-30,right,14,379,38.9,47.28,89.15,81.4,59.05,27.33,68.44
1365,Daniel Penha,Nacional,Nacional,Portugal | Primera División 24/25,"AMF, RCMF, CF",26.0,170,Brazil,Brazil,2025-06-30,left,28,1555,90.31,71.27,54.79,35.0,43.11,56.16,37.6
1366,M. van Ginkel,Boavista,Boavista,Portugal | Primera División 24/25,"AMF, LCMF, RW",32.0,186,Netherlands,Netherlands,,right,8,619,60.73,25.76,21.59,16.65,27.16,70.87,22.63
1367,Adriano Firmino,Santa Clara,Santa Clara,Portugal | Primera División 24/25,LCMF,25.0,187,Brazil,Brazil,2027-06-30,right,29,2566,27.66,48.96,40.95,54.15,52.87,46.72,37.24
1368,G. Aburjania,AVS ,AVS ,Portugal | Primera División 24/25,"LCMF, LDMF, DMF",30.0,186,Georgia,Georgia,2025-06-30,right,9,348,37.63,52.0,54.27,77.8,58.38,71.78,34.08
1369,T. Segovia,Inter Miami,Casa Pia AC,Portugal | Primera División 24/25,"RCMF, LCMF",21.0,179,Venezuela,Venezuela,2026-06-30,right,15,971,80.58,38.94,57.04,36.22,60.3,56.91,67.45
1370,Beni,Vitória Guimarães,Vitória Guimarães,Portugal | Primera División 24/25,"LCMF, RCMF, DMF",22.0,180,Angola,Angola,2027-06-30,right,18,912,26.98,43.8,67.53,12.2,47.1,88.16,67.19
1371,Jaume Grau,AVS ,AVS ,Portugal | Primera División 24/25,"LCMF, LDMF, DMF",28.0,184,Spain,Spain,2026-06-30,left,27,2110,62.32,41.16,44.91,14.45,45.67,60.12,79.96
1372,Serginho,Santa Clara,Santa Clara,Portugal | Primera División 24/25,"RCMF, LCMF",25.0,181,Portugal,Portugal,2027-06-30,right,26,1282,61.3,64.26,64.76,78.48,47.56,79.53,51.43
1373,C. Labidi,Nacional,Nacional,Portugal | Primera División 24/25,"AMF, CF, RCMF",23.0,190,Tunisia,Tunisia,2027-06-30,left,15,407,69.39,57.98,39.12,15.3,38.48,59.25,71.51
1374,Klismahn,Vissel Kobe,Santa Clara,Portugal | Primera División 24/25,"LCMF, LW, RWF",25.0,179,Brazil,Brazil,2027-06-30,left,16,880,39.69,83.32,71.04,65.98,51.07,72.58,40.98
1375,Miguel Sousa,Casa Pia AC,Casa Pia AC,Portugal | Primera División 24/25,"RCMF, LWF, LCMF",26.0,176,Portugal,Portugal,2027-06-30,right,24,1168,42.1,57.98,76.86,67.2,75.58,58.86,46.85
1376,Pedro Ferreira,Santa Clara,Santa Clara,Portugal | Primera División 24/25,RCMF,27.0,183,Portugal,Portugal,2028-06-30,right,29,1814,36.18,53.15,21.28,45.49,21.86,55.87,88.79
1377,I. Vukotić,Boavista,Boavista,Portugal | Primera División 24/25,"LCMF, RCMF",26.0,191,Montenegro,Montenegro,2025-06-30,left,26,1900,82.28,41.29,65.37,32.32,26.13,71.91,35.09
1378,T. Galletto,AVS ,AVS ,Portugal | Primera División 24/25,"LCMF, RCMF, DMF",22.0,181,Spain,"Spain, Uruguay",,right,2,72,25.8,15.13,4.76,12.2,18.81,16.6,77.84
1379,Miguel Baeza,Nacional,Nacional,Portugal | Primera División 24/25,"AMF, RCMF, LWF",24.0,177,Spain,Spain,2025-06-30,left,5,220,81.7,25.15,11.31,12.2,25.98,16.42,23.81
1380,Sidnei Tavares,Moreirense,Moreirense,Portugal | Primera División 24/25,"RCMF, RDMF",23.0,188,Portugal,Portugal,2028-06-30,right,27,1416,53.71,45.28,59.33,14.76,55.69,65.44,63.17
1381,A. Oudrhiri,Estrela Amadora,Estrela Amadora,Portugal | Primera División 24/25,"RCMF, LCMF, DMF",32.0,180,France,"France, Morocco",2025-06-30,right,22,1391,23.79,19.65,17.13,48.17,61.4,26.66,49.75
1382,O. Mamageishvili,Famalicão,Famalicão,Portugal | Primera División 24/25,"AMF, CF",22.0,180,Georgia,Georgia,,right,4,67,29.16,15.13,4.82,12.2,10.15,7.0,44.66
1383,Michel Costa,Marítimo,Estoril,Portugal | Primera División 24/25,"RCMF, LCMF",23.0,165,Brazil,Brazil,2027-06-30,left,10,642,21.86,47.97,59.94,72.8,54.07,48.0,49.66
1384,B. Aguilera,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"LCMF, LDMF, RW",21.0,179,Costa Rica,Costa Rica,2027-06-30,left,25,1514,82.04,71.85,72.59,71.34,56.13,34.99,60.25
1385,Ismael,Moreirense,Moreirense,Portugal | Primera División 24/25,"LCMF, RDMF, LDMF",26.0,184,Portugal,Portugal,2025-06-30,right,28,2119,51.54,45.13,32.93,68.17,63.35,75.02,90.62
1386,Rafael Brito,Casa Pia AC,Casa Pia AC,Portugal | Primera División 24/25,"LCMF, RCMF",23.0,183,Portugal,Portugal,2025-06-30,right,21,1106,27.4,53.59,29.09,78.54,47.8,88.13,69.58
1387,Y. Sithole,Gil Vicente,Gil Vicente,Portugal | Primera División 24/25,"LCMF, RCMF, LDMF",25.0,188,South Africa,South Africa,2026-06-30,right,2,67,21.22,15.13,69.42,12.2,39.63,70.56,35.24
1388,Neto,Farense,Farense,Portugal | Primera División 24/25,"LCMF, RCMF",33.0,181,Brazil,Brazil,2025-06-30,right,21,1651,51.79,37.85,26.31,63.11,44.05,55.08,74.22
1389,Fran Pereira,Académica,Estoril,Portugal | Primera División 24/25,RCMF,22.0,185,Portugal,Portugal,2026-06-30,right,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,Castro,Porto II,Moreirense,Portugal | Primera División 24/25,"LCMF, RCMF",36.0,181,Portugal,Portugal,2025-06-30,right,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,Iyad Mohamed,Casa Pia AC,Casa Pia AC,Portugal | Primera División 24/25,"LCMF, RCMF",24.0,191,France,"France, Comoros",2025-06-30,left,9,477,21.22,21.26,26.25,66.95,41.55,48.49,57.51
1392,Santi García,Gil Vicente,Gil Vicente,Portugal | Primera División 24/25,"LCMF, RCMF, AMF",23.0,184,Spain,Spain,2027-06-30,right,24,1429,83.55,47.59,71.95,29.39,57.1,88.93,67.02
1393,Luís Silva,Academico Viseu,AVS ,Portugal | Primera División 24/25,"LCMF, RCMF, CF",32.0,185,Portugal,Portugal,2025-06-30,left,8,491,31.23,18.64,29.66,82.07,30.55,73.19,40.18
1394,André Seruca,Leixões,Farense,Portugal | Primera División 24/25,"RCMF, LCB",24.0,191,Portugal,Portugal,2025-06-30,right,3,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,Vítor Gomes,Rio Ave,Rio Ave,Portugal | Primera División 24/25,"RCMF, LCMF, DMF",37.0,183,Portugal,Portugal,2025-06-30,right,5,65,21.22,87.21,24.15,12.2,92.91,95.63,47.18
1396,André Sousa,Nacional,Nacional,Portugal | Primera División 24/25,"LCMF, DMF, RDMF",34.0,181,Portugal,Portugal,2025-06-30,left,11,164,31.04,52.22,39.63,12.2,20.64,58.8,55.14
1397,T. de Looi,Famalicão,Famalicão,Portugal | Primera División 24/25,RCMF,25.0,186,Netherlands,Netherlands,,unknown,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,Henrique Arreiol,Sporting CP U19,Sporting CP,Portugal | Primera División 24/25,"RCMF, LCMF",19.0,187,Portugal,Portugal,2025-06-30,right,3,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
