,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
2074,A. Kawazura,Nagoya Grampus,Nagoya Grampus,Japón | Primera División 2025,LCB,31.0,184,Japan,Japan,,left,11,945,79.43,59.7,55.7,61.42,54.78,22.63,67.8,53.5
2075,D. Tagami,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,CB,31.0,180,Japan,Japan,,right,10,977,83.96,34.88,82.72,19.42,25.9,54.98,49.1,72.53
2076,Y. Nogami,Nagoya Grampus,Nagoya Grampus,Japón | Primera División 2025,"RCB, RWB, RB",34.0,180,Japan,Japan,2027-01-31,right,11,950,42.97,49.21,73.8,39.95,44.48,36.78,40.6,46.93
2077,M. Ito,Yokohama,Yokohama,Japón | Primera División 2025,RCB,32.0,183,Japan,Japan,,right,8,588,48.8,54.39,79.05,14.62,19.6,54.78,69.65,79.06
2078,S. Naruse,Kashiwa Reysol,Kashiwa Reysol,Japón | Primera División 2025,RCB,24.0,166,Japan,Japan,,right,1,96,30.94,53.42,13.82,94.18,61.65,9.21,6.55,28.64
2079,K. Haneda,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"RCB, LCB",27.0,186,Japan,Japan,,right,4,131,30.94,48.34,60.7,49.52,26.1,23.03,59.4,51.82
2080,Y. Honda,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"LB, LCB",34.0,173,Japan,Japan,,left,8,560,44.49,34.15,31.48,55.18,27.75,64.03,66.75,66.29
2081,Y. Maruyama,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,LCB,35.0,184,Japan,Japan,,left,10,989,56.97,46.7,35.17,36.4,48.1,56.28,20.45,47.87
2082,M. Morishige,Tokyo,Tokyo,Japón | Primera División 2025,CB,37.0,183,Japan,Japan,,right,6,509,40.82,39.34,60.55,35.93,53.3,81.33,45.02,51.04
2083,T. Oka,Tokyo,Tokyo,Japón | Primera División 2025,"LCB, CB",23.0,186,Japan,Japan,2027-01-31,right,13,1119,46.95,50.41,51.75,51.05,51.55,82.68,57.95,57.02
2084,K. Ohno,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,"LCB, CB",35.0,180,Japan,Japan,,left,7,281,30.94,25.79,72.6,49.35,57.15,20.13,62.6,47.59
2085,K. Oiwa,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,RCB,35.0,183,Japan,Japan,2026-01-31,right,5,235,56.77,69.38,62.18,94.38,64.6,25.46,12.35,50.51
2086,K. Kudo,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,LCB,21.0,180,Japan,Japan,,left,11,1082,42.34,66.38,73.75,47.75,24.35,61.43,80.82,40.45
2087,M. Fitzgerald,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,"RCB, LCB",36.0,185,Japan,"Japan, New Zealand",,right,10,870,82.2,69.23,49.62,68.68,74.4,27.28,70.72,61.96
2088,K. Takai,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,RCB,20.0,192,Japan,Japan,2026-01-31,right,11,1012,88.91,44.23,46.6,38.8,64.38,80.5,68.1,68.87
2089,K. Suwama,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,LCB,21.0,186,Japan,Japan,,right,6,521,55.02,34.59,54.6,62.78,68.75,70.11,38.4,43.65
2090,K. Tsuchiya,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,RCB,18.0,181,Japan,Japan,,left,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,K. Chiba,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,LCB,39.0,183,Japan,Japan,,right,1,90,30.94,27.19,12.18,62.22,76.6,54.31,19.6,13.03
2092,K. Mori,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,LCB,25.0,183,Japan,Japan,2026-01-31,right,2,59,30.94,27.68,10.7,15.68,47.45,41.58,35.3,28.81
2093,H. Taniguchi,Tokyo Verdy,Tokyo Verdy,Japón | Primera División 2025,LCB,25.0,181,Japan,Japan,2026-01-31,right,14,1304,40.89,39.99,45.65,52.22,43.75,37.86,68.1,45.57
2094,S. Anzai,Tokyo,Tokyo,Japón | Primera División 2025,"LWB, LCB, LB",22.0,175,Japan,Japan,2027-06-30,right,14,1079,85.99,73.99,77.45,34.1,26.55,21.91,47.25,40.2
2095,K. Doi,Tokyo,Tokyo,Japón | Primera División 2025,RCB,20.0,185,Japan,Japan,2026-01-31,right,12,1148,32.14,66.29,68.5,73.25,38.88,56.43,61.8,31.63
2096,H. Inamura,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,LCB,22.0,182,Japan,Japan,2027-06-30,left,11,1057,55.05,61.16,81.48,86.9,79.45,46.18,49.35,52.66
2097,T. Ando,Avispa Fukuoka,Avispa Fukuoka,Japón | Primera División 2025,"LCB, CB",26.0,190,Japan,Japan,2026-01-31,right,14,1409,93.22,59.78,53.42,33.22,49.45,95.0,68.3,53.32
2098,S. Takagi,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"LB, RB, LCB",23.0,173,Japan,Japan,2026-01-31,right,11,968,52.81,79.59,90.2,64.95,71.2,53.48,74.9,53.42
2099,Z. Uno,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"RCMF, RDMF, LCB",21.0,176,Japan,Japan,,right,14,1262,53.78,58.45,78.25,37.98,40.75,13.68,28.65,34.26
2100,Y. Tsunashima,Tokyo Verdy,Tokyo Verdy,Japón | Primera División 2025,"RCB, LCB",24.0,188,Japan,Japan,2028-06-30,right,14,1329,92.19,63.21,62.6,66.55,38.0,54.85,70.15,63.23
2101,T. Inami,Tokyo Verdy,Tokyo Verdy,Japón | Primera División 2025,"LCMF, LCB, LWB",26.0,178,Japan,Japan,2026-01-31,right,6,155,30.94,26.51,87.55,23.28,35.4,9.01,61.8,83.78
2102,S. Nakano,Sanfrecce Hiroshima,Sanfrecce Hiroshima,Japón | Primera División 2025,"RWB, RB, RCB",24.0,182,Japan,Japan,2027-01-31,right,13,966,45.28,66.15,73.05,77.78,48.7,43.93,33.88,37.13
2103,Y. Miyamoto,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,RCB,25.0,170,Japan,Japan,2026-01-31,right,12,989,34.54,59.77,80.88,83.45,38.8,20.23,71.85,67.88
2104,S. Matsumura,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,"LB, LCB",21.0,184,Japan,Japan,2026-01-31,left,3,85,30.94,28.13,70.65,30.82,33.1,8.56,52.0,59.23
2105,J. Suzuki,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,LCB,21.0,180,Japan,Japan,2026-01-31,right,15,1469,52.4,56.36,88.6,86.78,85.55,43.63,72.15,68.24
2106,Caetano,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"LCB, LB",25.0,182,Brazil,Brazil,,left,3,122,30.94,62.15,11.38,65.43,59.9,8.56,66.3,25.93
2107,H. Tanaka,Kashiwa Reysol,Kashiwa Reysol,Japón | Primera División 2025,LCB,21.0,188,Japan,Japan,2026-01-31,left,9,758,36.99,49.33,35.55,84.48,70.75,38.88,54.8,63.78
2108,J. Sery Larsen,Brann,Brann,Noruega | Primera División 2024,"LCB, RCB",24.0,185,Denmark,"Denmark, Côte d'Ivoire",2026-12-31,right,26,2375,49.51,40.14,82.92,61.4,76.71,57.37,71.46,41.56
2109,M. Woledzi,Fredrikstad,Fredrikstad,Noruega | Primera División 2024,"LCB, RCB",23.0,187,Ghana,Ghana,2026-12-31,right,29,2861,41.9,42.95,58.93,42.25,25.96,20.46,86.57,58.89
2110,C. Öyvann,Molde,Molde,Noruega | Primera División 2024,"CB, RCB",25.0,194,Norway,Norway,2026-12-31,right,22,1959,39.03,66.78,54.52,54.47,71.85,39.79,70.14,58.47
2111,V. Lund,Molde,Molde,Noruega | Primera División 2024,LCB,21.0,193,Denmark,Denmark,2027-12-31,left,16,985,31.89,41.72,64.21,72.89,33.62,30.54,72.81,68.95
2112,J. Gundersen,Bodø / Glimt,Bodø / Glimt,Noruega | Primera División 2024,"LCB, RCB",28.0,186,Norway,Norway,2026-12-31,right,25,2420,79.81,71.75,64.44,78.34,72.84,71.65,42.02,36.84
2113,O. Bjørtuft,Bodø / Glimt,Bodø / Glimt,Noruega | Primera División 2024,"RCB, LCB",26.0,188,Norway,Norway,2028-12-31,right,27,1758,32.68,67.87,59.27,80.98,75.37,80.91,37.53,54.17
2114,I. Amundsen,Molde,Molde,Noruega | Primera División 2024,"RCB, LCB",25.0,190,Norway,Norway,2027-12-31,right,26,2382,33.14,62.21,76.46,39.47,74.13,28.77,69.78,47.32
2115,S. Langås,Derby County,Viking,Noruega | Primera División 2024,"LCB, RCB",24.0,187,Norway,Norway,2027-12-31,right,30,2851,63.47,48.56,43.51,44.21,58.74,73.33,21.74,50.54
2116,A. Hagelskjær,Wycombe Wanderers,Molde,Noruega | Primera División 2024,"CB, LCB",28.0,192,Denmark,Denmark,2026-12-31,left,19,1410,57.22,60.07,47.64,81.32,77.5,78.66,38.43,38.74
2117,F. Knudsen,Brann,Brann,Noruega | Primera División 2024,RCB,28.0,190,Norway,Norway,2027-12-31,right,27,2449,61.05,40.03,44.19,66.18,64.52,82.32,83.54,75.08
2118,F. Dahl,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,LCB,26.0,185,Norway,Norway,2027-12-31,left,29,2684,29.8,48.37,55.45,33.51,50.48,29.39,92.13,72.74
2119,G. Stensness,Viking,Viking,Noruega | Primera División 2024,RCB,26.0,187,Australia,"Australia, New Zealand",2025-12-31,right,25,2070,84.58,63.71,64.66,82.56,84.13,77.38,45.28,44.99
2120,E. Haugan,Molde,Molde,Noruega | Primera División 2024,"RCB, LCB, CB",27.0,180,Norway,Norway,2026-12-31,right,23,1522,97.2,60.3,71.54,58.48,71.1,49.79,72.08,69.48
2121,T. Nemčík,Rosenborg,Rosenborg,Noruega | Primera División 2024,LCB,23.0,189,Slovakia,Slovakia,2028-12-31,left,21,1894,43.11,62.36,62.64,81.04,64.27,37.09,39.8,37.25
2122,J. Taaje,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,RCB,27.0,192,Norway,Norway,2027-12-31,right,28,2423,64.35,68.33,51.85,47.22,37.44,85.64,50.56,82.9
2123,M. Njie,KFUM,KFUM,Noruega | Primera División 2024,CB,23.0,191,Norway,Norway,2026-12-31,right,26,2421,61.32,51.74,24.66,27.11,52.02,47.04,68.65,37.61
2124,G. Valsvik,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,CB,31.0,196,Norway,Norway,2026-12-31,left,30,2944,79.17,54.32,37.67,63.4,36.21,91.25,69.27,77.66
2125,S. Owusu,Odds,Odds,Noruega | Primera División 2024,"RCB, DMF",29.0,176,Ghana,Ghana,2025-07-31,right,19,1503,31.5,63.77,65.31,41.4,59.92,15.71,56.99,47.22
2126,M. Roseth,Lillestrøm,Lillestrøm,Noruega | Primera División 2024,"LCB, LB",26.0,188,Norway,Norway,2025-12-31,left,15,1398,31.48,54.74,83.37,77.58,75.7,72.37,72.92,67.38
2127,M. Williamsen,Kristiansund,Kristiansund,Noruega | Primera División 2024,"LCB, RB",21.0,188,Norway,Norway,2025-12-31,right,4,395,31.53,43.76,54.83,58.57,49.07,65.35,51.24,67.64
2128,I. Jeličić,Kristiansund,Kristiansund,Noruega | Primera División 2024,"LCB, CB",25.0,187,Serbia,Serbia,2026-12-31,right,9,235,23.74,32.0,69.04,7.11,50.31,60.29,78.26,53.64
2129,M. Ceide,Rosenborg,Rosenborg,Noruega | Primera División 2024,RCB,23.0,189,Norway,Norway,2026-12-31,right,27,2441,62.14,38.35,78.43,66.26,78.01,24.14,56.63,55.58
2130,M. Henriksen,unknown,Rosenborg,Noruega | Primera División 2024,"RCB, RCMF, LCMF",32.0,189,Norway,Norway,,right,13,1138,46.7,72.49,64.38,46.4,46.71,45.52,43.37,49.8
2131,U. Yttergård Jenssen,Rosenborg,Rosenborg,Noruega | Primera División 2024,"LB, LCB",28.0,187,Norway,Norway,2026-12-31,left,27,2377,69.06,86.82,60.22,87.47,66.01,59.91,52.36,47.88
2132,T. Miettinen,Mjällby,Odds,Noruega | Primera División 2024,LCB,22.0,184,Kenya,"Kenya, Finland",2027-07-31,right,18,1458,71.29,25.38,31.8,15.08,42.5,24.9,27.7,68.04
2133,F. Tebo,Sarpsborg 08,Sarpsborg 08,Noruega | Primera División 2024,LCB,25.0,191,Nigeria,Nigeria,2027-12-31,right,27,2603,85.53,50.71,53.01,48.85,61.54,79.02,53.37,68.13
2134,T. Børkeeiet,Rapid Wien,Rosenborg,Noruega | Primera División 2024,"RCB, RW",25.0,189,Norway,Norway,2026-06-30,right,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,T. Guddal,Tromsø,Tromsø,Noruega | Primera División 2024,CB,22.0,201,Norway,Norway,2028-07-31,right,26,2289,59.95,46.57,55.73,60.62,48.46,61.14,83.57,75.2
2136,V. Skjærvik,Tromsø,Tromsø,Noruega | Primera División 2024,"LCB, RCB",24.0,184,Norway,Norway,2027-12-31,right,28,2661,56.46,58.3,66.29,82.16,70.08,21.59,36.07,21.81
2137,K. Antonsen,Tromsø,Tromsø,Noruega | Primera División 2024,"LCMF, LCB",30.0,172,Norway,Norway,2026-12-31,left,30,2702,63.36,92.21,58.09,43.96,34.86,11.75,45.67,30.84
2138,B. Moe,Bodø / Glimt,Bodø / Glimt,Noruega | Primera División 2024,RCB,33.0,184,Norway,Norway,2025-12-31,right,19,1421,37.81,67.56,44.72,87.56,97.67,48.44,42.02,49.53
2139,M. Rakneberg,Kristiansund,Kristiansund,Noruega | Primera División 2024,"LB, LCB",23.0,187,Norway,Norway,2025-12-31,left,27,2492,55.74,79.48,85.11,60.39,27.22,37.71,30.9,45.6
2140,A. Bærtelsen,Viking,Haugesund,Noruega | Primera División 2024,"RCB, LCB",24.0,190,Denmark,Denmark,2025-12-31,right,27,2660,55.12,55.75,76.8,67.78,64.58,52.54,32.87,74.87
2141,U. Fredriksen,Fredrikstad,Haugesund,Noruega | Primera División 2024,"LCB, RCB",25.0,189,Norway,Norway,2025-12-31,right,30,2950,40.93,29.1,49.3,39.41,61.04,51.47,65.98,78.6
2142,B. Skaret,Fredrikstad,Fredrikstad,Noruega | Primera División 2024,"RCB, CB, LCB",22.0,186,Norway,Norway,2025-12-31,right,22,1414,69.4,55.4,14.66,30.59,25.48,38.55,36.63,27.89
2143,S. Jarl,Vålerenga,Kristiansund,Noruega | Primera División 2024,"DMF, RCB",25.0,188,Norway,Norway,2027-12-31,right,15,1484,68.86,42.63,45.56,24.52,38.23,46.56,43.09,45.09
2144,R. Gabrielsen,Lillestrøm,Lillestrøm,Noruega | Primera División 2024,"LCB, RCB",32.0,187,Norway,Norway,2027-12-31,right,29,2863,85.99,47.73,42.61,48.6,64.52,65.92,46.35,42.97
2145,S. Kvile,Fredrikstad,Fredrikstad,Noruega | Primera División 2024,CB,25.0,188,Norway,Norway,2026-12-31,right,24,2248,55.04,27.97,42.44,17.84,32.22,66.98,41.07,27.41
2146,S. Rogers,Chicago Fire,HamKam,Noruega | Primera División 2024,"LCB, RCB",25.0,193,United States,United States,2026-12-31,right,3,142,31.22,44.55,42.3,26.88,23.01,74.11,96.63,91.01
2147,J. Norheim,Start,HamKam,Noruega | Primera División 2024,"LCB, CB",29.0,191,Norway,Norway,2025-12-31,left,28,2222,94.24,51.86,65.17,21.88,20.25,62.65,50.31,34.17
2148,L. Mares,HamKam,HamKam,Noruega | Primera División 2024,"RCB, CB",28.0,187,Netherlands,Netherlands,2026-12-31,right,30,2899,48.51,73.45,81.4,70.0,58.17,42.99,76.97,50.91
2149,M. Fischer,Haugesund,Haugesund,Noruega | Primera División 2024,"RCB, RB",21.0,184,Denmark,Denmark,2028-06-30,right,6,356,25.0,70.3,63.71,93.99,46.49,58.55,13.12,50.91
2150,J. Baccay,Odds,Odds,Noruega | Primera División 2024,"LB, LCB",23.0,180,Norway,Norway,2026-07-31,left,28,2227,28.85,64.06,60.51,40.14,23.96,21.44,83.26,54.59
2151,P. Aukland,Aalesund,Fredrikstad,Noruega | Primera División 2024,RCB,26.0,186,Norway,Norway,2025-12-31,right,16,1195,43.02,73.4,84.61,66.24,26.07,52.26,41.07,53.32
2152,E. Garnås,Lillestrøm,Lillestrøm,Noruega | Primera División 2024,"RCB, CB",30.0,189,Norway,Norway,2026-12-31,right,22,1945,91.47,53.39,76.85,58.71,79.27,89.36,66.04,69.87
2153,S. Foss,Lillestrøm,Lillestrøm,Noruega | Primera División 2024,"LCB, RB, CB",26.0,190,Norway,Norway,2026-12-31,right,14,878,69.39,30.04,55.22,62.08,50.03,46.84,78.03,71.91
2154,M. Olsen,Kristiansund,Kristiansund,Noruega | Primera División 2024,RCB,23.0,190,Norway,Norway,2025-12-31,left,23,2138,31.09,45.57,35.14,35.39,65.7,33.38,48.2,52.85
2155,T. Pedersen,Brann,Brann,Noruega | Primera División 2024,"RB, DMF, LCB",28.0,182,Norway,Norway,2026-12-31,right,12,630,37.0,67.75,65.73,80.17,63.62,38.44,38.65,66.32
2156,M. Bjørnbak,Molde,Molde,Noruega | Primera División 2024,CB,33.0,193,Norway,Norway,2025-12-31,right,6,400,76.0,34.56,49.21,68.17,63.85,79.18,28.37,47.25
2157,F. Berglie,KFUM,Sandefjord,Noruega | Primera División 2024,RCB,28.0,184,Norway,Norway,,right,26,2384,60.54,48.07,52.39,19.16,56.88,68.11,10.28,57.38
2158,F. Sjølstad,HamKam,HamKam,Noruega | Primera División 2024,CB,30.0,187,Norway,Norway,2025-12-31,right,23,1849,32.8,67.96,54.47,67.22,61.1,64.65,36.57,73.52
2159,B. Bjarnason,HamKam,HamKam,Noruega | Primera División 2024,"LCB, RCB",25.0,194,Iceland,Iceland,2025-12-31,right,25,1519,87.7,73.92,20.81,49.19,18.79,79.57,56.24,31.19
2160,H. Aleesami,Bodø / Glimt,KFUM,Noruega | Primera División 2024,LCB,33.0,183,Norway,Norway,2026-12-31,left,25,2349,54.84,72.83,75.67,86.74,54.52,56.98,73.9,34.3
2161,A. Skipper,Esbjerg,Sarpsborg 08,Noruega | Primera División 2024,"RCB, RB",24.0,194,Denmark,Denmark,2027-06-30,right,12,767,24.14,46.82,41.6,40.87,27.78,44.81,20.9,35.17
2162,M. Ivančević,OB,Odds,Noruega | Primera División 2024,"RCB, LCB, CB",25.0,187,Serbia,Serbia,2025-06-30,right,13,893,38.98,24.98,68.23,24.07,27.39,50.91,28.46,61.31
2163,M. Nielsen,Fredrikstad,Fredrikstad,Noruega | Primera División 2024,CB,30.0,192,Denmark,Denmark,2025-12-31,right,8,123,23.74,61.5,7.58,18.74,22.67,88.21,41.29,57.0
2164,A. Jenssen,Tromsø,Tromsø,Noruega | Primera División 2024,RCB,31.0,185,Norway,Norway,2025-12-31,right,23,1718,67.81,65.42,56.07,46.66,42.89,60.18,41.8,56.05
2165,S. Johansen,Odds,Odds,Noruega | Primera División 2024,"RCB, CB",29.0,190,Norway,Norway,2025-12-31,right,10,631,36.02,32.01,34.44,25.56,17.56,81.92,64.33,41.87
2166,S. Sinyan,CFR Cluj,Odds,Noruega | Primera División 2024,"LCB, RCB",28.0,188,Norway,"Norway, Gambia",,right,12,1136,66.96,42.0,71.91,48.26,67.44,71.54,72.7,53.95
2167,B. Sørmo,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,"RCB, LCB, RB",28.0,188,Norway,Norway,2027-07-31,right,14,870,37.47,72.33,69.27,83.4,62.53,54.45,42.47,18.64
2168,V. Vevatne,Viking,Viking,Noruega | Primera División 2024,"LB, RB, LCB",30.0,183,Norway,Norway,2025-12-31,left,24,1939,70.87,82.53,74.38,69.02,30.48,41.42,32.08,39.78
2169,L. Račić,Rosenborg,Rosenborg,Noruega | Primera División 2024,"LCB, RCB",25.0,189,Denmark,"Denmark, Serbia",2025-12-31,right,7,81,23.74,20.08,8.76,10.11,66.49,6.72,5.79,45.86
2170,S. Westerlund,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,"LCB, LWB, LB",25.0,185,Norway,Norway,2025-12-31,left,13,263,50.84,67.21,48.82,62.89,30.7,29.95,24.1,35.45
2171,M. Koch,Sarpsborg 08,Sarpsborg 08,Noruega | Primera División 2024,RCB,30.0,195,Netherlands,Netherlands,2026-06-30,right,16,1314,76.25,30.13,33.26,16.77,38.46,63.0,73.6,51.91
2172,A. Aleesami,KFUM,KFUM,Noruega | Primera División 2024,"RCB, CB",29.0,185,Norway,Norway,,right,22,1939,58.56,32.4,31.38,11.32,30.31,37.66,44.52,24.04
2173,D. Gaye,Bryne,KFUM,Noruega | Primera División 2024,"RWB, LCB, RB",30.0,185,Norway,"Norway, Gambia",2026-12-31,both,18,1080,29.55,61.45,54.78,48.93,47.33,22.34,87.28,50.48
2174,A. Hadzic,KFUM,KFUM,Noruega | Primera División 2024,LCB,26.0,185,Norway,"Norway, Bosnia and Herzegovina",,left,1,49,23.74,22.5,14.83,80.48,47.39,62.15,1.12,0.0
2175,R. Kristiansen,Tromsø,Brann,Noruega | Primera División 2024,"LB, LCB",37.0,182,Norway,Norway,,left,29,2682,24.22,85.94,61.8,48.93,83.68,18.04,49.49,52.78
2176,A. Akinyemi,unknown,KFUM,Noruega | Primera División 2024,RCB,31.0,188,Norway,"Norway, Nigeria",,right,17,1252,34.41,46.61,80.56,27.53,39.3,21.86,35.0,35.85
2177,I. Vådebu,Tromsø,Tromsø,Noruega | Primera División 2024,"RWB, LB, RCB",21.0,185,Norway,Norway,2027-12-31,right,4,103,48.57,51.55,15.39,16.71,14.63,22.23,78.65,50.14
2178,I. Vik,Mjøndalen,Tromsø,Noruega | Primera División 2024,"LCB, CB, CF",22.0,188,Norway,Norway,2026-12-31,right,4,69,48.74,24.32,13.4,51.94,64.35,58.41,79.61,69.46
2179,M. Ødegaard,Sarpsborg 08,Sarpsborg 08,Noruega | Primera División 2024,RCB,31.0,186,Norway,Norway,2025-12-31,right,13,907,24.84,29.57,7.64,52.05,37.22,55.77,18.26,39.24
2180,A. Hopmark,unknown,Kristiansund,Noruega | Primera División 2024,"CB, RCB, LCB",33.0,192,Norway,Norway,,right,18,610,23.74,24.72,8.01,5.11,27.89,24.39,77.53,57.34
2181,K. Lassen Harrison,KFUM,KFUM,Noruega | Primera División 2024,"CB, RCB",23.0,185,Norway,"Norway, Sweden",2025-12-31,right,3,77,23.74,20.08,8.88,20.7,28.37,16.92,14.49,67.8
2182,C. Aasbak,unknown,Kristiansund,Noruega | Primera División 2024,"LCB, LB",31.0,187,Norway,Norway,,left,14,746,32.41,79.01,29.69,56.12,35.08,13.04,28.2,52.51
2183,D. Ulvestad,unknown,Kristiansund,Noruega | Primera División 2024,"LCB, CB",35.0,189,Norway,Norway,,right,22,2046,64.39,33.06,51.77,10.93,41.43,72.66,57.53,82.48
2184,S. Hagen,Odds,Odds,Noruega | Primera División 2024,"LCB, CB, RCB",39.0,185,Norway,Norway,,right,17,1548,67.79,52.26,28.31,18.34,30.03,28.41,73.31,60.98
2185,C. Psyché,unknown,Tromsø,Noruega | Primera División 2024,CB,36.0,186,France,France,,right,7,513,49.97,53.35,35.42,25.51,92.08,47.37,64.72,51.01
2186,J. Skau,Odds,Odds,Noruega | Primera División 2024,"LCB, RB, RCB",21.0,183,Norway,Norway,2025-12-31,right,7,121,43.68,23.25,8.01,17.67,16.43,7.06,29.72,32.8
2187,Arnau Casas,Cambuur,Sarpsborg 08,Noruega | Primera División 2024,"LCB, RCB, RB",20.0,182,Spain,Spain,2026-06-30,both,8,574,43.54,31.01,10.73,42.84,35.76,9.56,23.09,57.56
2188,M. Dia,Haugesund,Haugesund,Noruega | Primera División 2024,RCB,21.0,0,Norway,Norway,,right,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,M. Gjone,Sandefjord,Sandefjord,Noruega | Primera División 2024,"RCB, LCB",19.0,0,Norway,Norway,2026-12-31,right,15,1242,77.17,33.32,69.27,54.04,50.2,63.33,14.1,22.49
2190,S. Kristiansen,Sandefjord,Sandefjord,Noruega | Primera División 2024,LCB,26.0,186,Norway,Norway,2026-12-31,left,25,2213,77.53,70.18,77.58,70.96,46.15,78.6,41.88,43.39
2191,V. Nielsen,Bodø / Glimt,Bodø / Glimt,Noruega | Primera División 2024,RCB,20.0,182,Denmark,Denmark,2028-07-31,right,9,445,23.74,21.67,52.87,57.39,69.69,49.39,10.11,9.17
2192,R. Holten,Brann,Brann,Noruega | Primera División 2024,LCB,20.0,195,Norway,Norway,2026-12-31,right,2,71,23.74,21.78,53.31,38.96,71.94,46.5,55.06,51.71
2193,F. Fall,Fredrikstad,Fredrikstad,Noruega | Primera División 2024,LCB,20.0,192,Senegal,Senegal,2027-06-30,left,11,842,92.35,56.68,71.57,86.66,49.97,72.42,66.63,76.96
2194,H. Volden,Rosenborg,Rosenborg,Noruega | Primera División 2024,"LCB, RCB",17.0,194,Norway,Norway,2026-12-31,right,5,227,23.74,20.36,37.28,66.49,53.96,28.55,33.46,18.21
2195,D. Diop,Yverdon Sport,Viking,Noruega | Primera División 2024,"RCB, LCB",26.0,188,Senegal,Senegal,2027-06-30,right,11,634,37.82,38.68,30.34,66.66,55.2,59.67,5.39,21.56
2196,O. Dobloug Mengshoel,HamKam,HamKam,Noruega | Primera División 2024,"LCMF, CF, RCB",16.0,0,Norway,Norway,2027-07-20,unknown,3,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,M. Barry,Union Saint-Gilloise,Tromsø,Noruega | Primera División 2024,RCB,19.0,0,Senegal,Senegal,2028-12-31,unknown,15,1148,77.79,50.37,79.55,49.38,28.17,73.98,79.21,78.17
2198,M. Tønnessen,KFUM,KFUM,Noruega | Primera División 2024,LCB,21.0,189,Norway,Norway,2026-12-31,left,5,417,28.79,62.49,53.82,70.76,69.61,66.81,62.47,81.4
2199,N. Schjøth,Mjøndalen,KFUM,Noruega | Primera División 2024,"CF, RCB",22.0,0,Norway,Norway,,unknown,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,A. Van der Spa,Sandefjord,Sandefjord,Noruega | Primera División 2024,"LCB, RCB",19.0,0,Norway,Norway,2028-12-31,unknown,2,108,51.69,24.74,10.0,84.3,66.71,53.47,95.17,16.06
2201,K. Paulsen,Sogndal,Viking,Noruega | Primera División 2024,RCB,20.0,192,Norway,Norway,2025-12-31,right,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
