,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
1689,S. Mijnans,AZ,AZ,Países Bajos | Primera División 24/25,"AMF, CF",25.0,190,Netherlands,Netherlands,2028-06-30,left,25,2131,78.32,75.06,44.76,62.52,63.72,23.66,30.62
1690,B. van den Boomen,Ajax,Ajax,Países Bajos | Primera División 24/25,"DMF, LCMF",29.0,185,Netherlands,Netherlands,2027-06-30,right,12,703,45.68,66.69,38.59,87.3,69.18,65.2,37.03
1691,S. Mannsverk,Ajax,Ajax,Países Bajos | Primera División 24/25,DMF,22.0,185,Norway,Norway,2028-06-30,right,2,207,19.24,15.05,70.15,83.87,34.66,53.46,39.36
1692,D. Proper,NEC,NEC,Países Bajos | Primera División 24/25,"LDMF, RDMF, RCMF",23.0,168,Netherlands,Netherlands,2026-06-30,right,26,2356,26.93,38.08,34.35,9.43,63.5,53.07,67.1
1693,A. Milambo,Feyenoord,Feyenoord,Países Bajos | Primera División 24/25,"AMF, RCMF",20.0,179,Netherlands,"Netherlands, Congo DR",2027-06-30,right,26,1921,69.99,60.68,78.7,57.7,52.89,24.68,31.16
1694,I. Babadi,PSV,PSV,Países Bajos | Primera División 24/25,"LCMF, RDMF, LDMF",20.0,179,Netherlands,"Netherlands, Sierra Leone",2028-06-30,right,8,209,80.95,67.16,77.17,54.26,63.51,24.46,80.46
1695,K. Belić,AZ,AZ,Países Bajos | Primera División 24/25,"AMF, RCMF, LDMF",24.0,177,Belgium,"Belgium, Serbia",2028-06-30,right,15,634,63.7,44.52,70.59,38.74,63.23,89.51,87.19
1696,B. Tahirović,Ajax,Ajax,Países Bajos | Primera División 24/25,RCMF,21.0,191,Sweden,"Sweden, Bosnia and Herzegovina",2028-06-30,right,1,82,17.68,11.42,4.83,8.48,55.73,3.24,14.74
1697,M. Kjølø,Twente,Twente,Países Bajos | Primera División 24/25,"RDMF, RCMF, LDMF",23.0,174,Norway,Norway,2027-06-30,right,19,717,20.55,52.34,24.09,74.57,83.67,47.59,76.86
1698,P. Aaronson,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"LDMF, LAMF, LCMF",21.0,175,United States,United States,2028-06-30,right,30,2678,85.22,69.78,68.15,48.87,45.35,37.41,67.23
1699,C. Bozdogan,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"LDMF, RCMF",23.0,174,Germany,"Germany, Türkiye",2026-06-30,left,9,459,66.65,12.3,68.3,12.35,37.36,76.94,46.28
1700,J. Kitolano,Sparta Rotterdam,Sparta Rotterdam,Países Bajos | Primera División 24/25,"LDMF, RDMF",23.0,170,Norway,"Norway, Congo DR",2026-06-30,right,24,1569,36.9,60.39,60.61,64.78,46.59,44.07,51.33
1701,J. Henderson,Ajax,Ajax,Países Bajos | Primera División 24/25,DMF,34.0,182,England,England,2026-06-30,right,25,1736,23.14,75.38,20.63,86.04,86.09,56.55,50.67
1702,R. Bazoer,Konyaspor,AZ,Países Bajos | Primera División 24/25,LDMF,28.0,184,Netherlands,"Netherlands, Curaçao",2026-06-30,right,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,D. Klaassen,Ajax,Ajax,Países Bajos | Primera División 24/25,"RCMF, DMF",32.0,179,Netherlands,Netherlands,2025-06-30,right,28,2096,85.88,56.29,26.57,31.65,38.6,61.49,44.19
1704,K. Sano,NEC,NEC,Países Bajos | Primera División 24/25,"LDMF, LAMF, LCMF",21.0,176,Japan,Japan,2028-06-30,right,22,1862,60.7,39.09,74.22,56.43,57.39,43.73,60.58
1705,Metinho,Basel,Sparta Rotterdam,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",21.0,178,Congo DR,"Congo DR, Brazil",2026-06-30,right,12,431,30.02,51.25,79.5,75.96,65.04,57.81,53.4
1706,Y. Regeer,Ajax,Ajax,Países Bajos | Primera División 24/25,RDMF,21.0,177,Netherlands,Netherlands,2027-06-30,right,21,1474,46.96,69.68,62.85,69.96,73.67,59.55,46.87
1707,O. Fraulo,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"RDMF, AMF, DMF",21.0,180,Denmark,"Denmark, Italy",2026-06-30,right,24,1600,71.18,62.54,67.04,31.61,38.68,58.61,61.79
1708,S. Olsson,Elfsborg,Heerenveen,Países Bajos | Primera División 24/25,"LCMF, LDMF",27.0,185,Sweden,Sweden,2026-06-30,right,12,863,55.35,68.59,71.91,73.78,64.26,10.64,50.69
1709,T. Haye,Almere City,Almere City,Países Bajos | Primera División 24/25,"RDMF, RCMF",30.0,187,Netherlands,"Netherlands, Indonesia",2025-06-30,right,26,1919,32.66,75.98,51.15,82.17,72.0,57.9,61.2
1710,M. Vlap,Twente,Twente,Países Bajos | Primera División 24/25,"LDMF, RDMF, LAMF",27.0,190,Netherlands,Netherlands,2025-06-30,right,31,2357,64.68,90.91,43.65,80.83,87.18,61.42,61.62
1711,A. Verschueren,Twente,Twente,Países Bajos | Primera División 24/25,AMF,28.0,185,Belgium,Belgium,2025-06-30,right,31,2177,56.87,68.8,35.85,50.96,19.27,67.37,40.46
1712,J. Clasie,AZ,AZ,Países Bajos | Primera División 24/25,"RDMF, LDMF, LCMF",33.0,170,Netherlands,Netherlands,2028-06-30,right,23,1974,21.38,57.14,36.93,19.13,67.66,11.16,62.84
1713,Rober González,Racing Santander,NEC,Países Bajos | Primera División 24/25,"AMF, RW, RAMF",24.0,169,Spain,Spain,2027-06-30,left,17,1062,75.77,33.39,80.54,36.43,16.77,47.86,19.8
1714,O. Targhalline,Feyenoord,Feyenoord,Países Bajos | Primera División 24/25,"RDMF, DMF, RCMF",22.0,186,Morocco,Morocco,2025-06-30,right,4,208,17.68,35.67,78.89,95.83,95.59,73.92,79.37
1715,E. Michut,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"RDMF, RCMF, RW",22.0,177,France,France,2027-06-30,right,15,932,58.41,18.08,56.17,26.22,23.45,34.42,77.6
1716,C. Eiting,Sparta Rotterdam,Sparta Rotterdam,Países Bajos | Primera División 24/25,"LDMF, LCMF, RDMF",27.0,178,Netherlands,Netherlands,2026-06-30,left,28,1594,73.37,82.19,34.87,69.13,56.99,65.22,72.65
1717,E. Bullaude,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"AMF, CF, LW",24.0,184,Argentina,"Argentina, Italy",2027-06-30,right,25,1983,82.98,34.68,55.89,30.74,11.36,52.56,36.4
1718,V. Jensen,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"AMF, RCMF",25.0,175,Denmark,Denmark,2026-06-30,right,27,1119,72.17,66.56,21.87,10.0,19.01,53.21,28.28
1719,M. Hoedemakers,NEC,NEC,Países Bajos | Primera División 24/25,"RDMF, RCMF",27.0,181,Netherlands,Netherlands,2027-06-30,left,25,1855,29.89,28.79,54.52,56.87,52.38,62.33,76.5
1720,L. Brouwers,Heerenveen,Heerenveen,Países Bajos | Primera División 24/25,"AMF, LDMF, CF",27.0,183,Netherlands,Netherlands,2027-06-30,right,22,1896,71.42,54.19,59.07,22.52,65.48,73.08,45.87
1721,Jamiro Monteiro,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,"AMF, CF",31.0,175,Netherlands,"Netherlands, Cape Verde Islands",2026-06-30,right,25,2034,57.28,62.75,61.48,74.7,66.11,6.37,37.73
1722,P. Koopmeiners,AZ,AZ,Países Bajos | Primera División 24/25,"RDMF, LDMF",25.0,185,Netherlands,Netherlands,2028-06-30,right,31,2715,43.64,75.55,11.09,62.87,66.3,75.72,78.21
1723,Y. Oukili,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"LCMF, LDMF",24.0,185,Netherlands,"Netherlands, Morocco",2025-06-30,right,29,2079,70.29,51.78,54.39,29.65,38.04,72.68,56.86
1724,D. van den Berg,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,"LDMF, AMF, LCMF",25.0,185,Netherlands,Netherlands,2025-06-30,left,29,2213,74.67,53.73,64.15,67.57,55.11,42.66,36.29
1725,V. van Crooij,NEC,NEC,Países Bajos | Primera División 24/25,"AMF, CF, LAMF",29.0,179,Netherlands,Netherlands,2027-06-30,right,23,1855,91.84,66.22,52.85,63.04,17.36,66.22,26.41
1726,J. Baas,Eintracht Braunschweig,Sparta Rotterdam,Países Bajos | Primera División 24/25,"RDMF, DMF",22.0,184,Netherlands,Netherlands,2027-06-30,right,13,930,23.68,58.19,34.48,50.35,55.73,60.29,61.95
1727,J. Hove,AIK,Groningen,Países Bajos | Primera División 24/25,"LCMF, RCMF, RW",24.0,177,Norway,Norway,2026-06-30,right,20,1879,37.01,46.96,15.35,32.87,47.21,53.55,35.62
1728,E. Linthorst,Go Ahead Eagles,Go Ahead Eagles,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",25.0,187,Netherlands,Netherlands,2026-06-30,right,30,2427,43.6,56.13,37.7,44.52,80.49,32.35,43.74
1729,S. Bastien,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"RDMF, RAMF, RW",28.0,175,Belgium,"Belgium, Congo DR",2027-06-30,right,23,1405,24.74,63.93,44.85,10.17,21.9,29.59,22.19
1730,Zidane Iqbal,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"RDMF, LDMF, DMF",21.0,181,England,"England, Iraq",2027-06-30,right,18,1529,45.75,38.46,70.17,78.26,63.73,16.33,46.03
1731,D. Sinkgraven,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"LDMF, RCMF",29.0,179,Netherlands,Netherlands,2025-06-30,left,2,87,17.68,24.82,71.41,18.22,76.57,86.5,93.27
1732,J. Breum,Go Ahead Eagles,Go Ahead Eagles,Países Bajos | Primera División 24/25,"AMF, LW, CF",21.0,174,Denmark,Denmark,2027-06-30,right,23,2127,93.59,81.13,80.22,82.43,63.39,12.03,25.19
1733,K. Fitz-Jim,Ajax,Ajax,Países Bajos | Primera División 24/25,"RCMF, LCMF",21.0,173,Netherlands,"Netherlands, Suriname",2027-06-30,right,25,1240,70.36,55.76,60.0,36.96,64.09,9.4,45.13
1734,D. Janošek,NAC Breda,NAC Breda,Países Bajos | Primera División 24/25,"AMF, LCMF",26.0,183,Czech Republic,Czech Republic,2025-06-30,right,27,1233,65.88,78.99,54.07,75.04,78.65,15.53,12.68
1735,S. Resink,Groningen,Groningen,Países Bajos | Primera División 24/25,"LCMF, RCMF, LDMF",21.0,178,Netherlands,Netherlands,2028-06-30,right,26,2253,72.23,48.27,70.8,54.61,62.28,86.09,73.9
1736,Laros Duarte,Puskás FC,Groningen,Países Bajos | Primera División 24/25,LCMF,27.0,180,Netherlands,"Netherlands, Cape Verde Islands",2027-06-30,right,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,A. Condé,Heerenveen,Heerenveen,Países Bajos | Primera División 24/25,"RDMF, RCMF, LCMF",28.0,173,Germany,"Germany, Guinea",2026-06-30,right,13,707,18.24,34.26,34.65,9.0,46.92,77.74,53.07
1738,P. Clement,Sparta Rotterdam,Sparta Rotterdam,Países Bajos | Primera División 24/25,"LDMF, RDMF, LAMF",28.0,177,Netherlands,Netherlands,2026-06-30,right,28,1752,58.45,69.4,55.91,53.22,45.05,67.2,55.84
1739,R. Thomas,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,"RDMF, LCMF, LDMF",30.0,175,New Zealand,"New Zealand, England",2025-06-30,right,15,794,23.09,58.15,61.87,71.57,49.27,75.94,83.28
1740,B. Lambert,Willem II,Willem II,Países Bajos | Primera División 24/25,"DMF, LDMF",25.0,187,Belgium,Belgium,2028-06-30,right,23,1367,53.02,21.16,43.93,34.26,48.57,58.32,81.32
1741,B. De Keersmaecker,Heracles,Heracles,Países Bajos | Primera División 24/25,"RDMF, RCMF, LDMF",25.0,182,Belgium,Belgium,2028-06-30,right,28,2721,71.84,47.61,51.59,65.57,58.7,56.29,68.03
1742,L. Rosier,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"LDMF, LCB, DMF",26.0,190,France,France,2025-06-30,right,28,2128,67.16,31.76,48.37,73.13,49.87,86.59,78.16
1743,L. Smans,Heerenveen,Heerenveen,Países Bajos | Primera División 24/25,"AMF, CF",22.0,175,Netherlands,Netherlands,2028-06-30,right,30,2181,69.92,76.94,77.59,69.39,53.65,41.18,23.39
1744,A. Tahiri,Almere City,Almere City,Países Bajos | Primera División 24/25,"LDMF, LCMF",29.0,179,Belgium,"Belgium, Morocco",2026-06-30,right,23,1635,19.98,23.45,18.43,65.48,51.1,42.05,33.74
1745,O. Velanas,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,"AMF, RAMF, LAMF",26.0,180,Greece,"Greece, Netherlands",2026-06-30,right,26,1229,55.36,67.2,79.24,66.3,35.08,35.96,35.69
1746,C. Leemans,NAC Breda,NAC Breda,Países Bajos | Primera División 24/25,"LCMF, AMF",29.0,189,Netherlands,Netherlands,2026-06-30,left,25,1616,71.32,70.59,23.76,78.78,52.75,66.37,31.15
1747,Z. Buurmeester,AZ,AZ,Países Bajos | Primera División 24/25,"LDMF, AMF, RDMF",22.0,182,Netherlands,Netherlands,2026-06-30,right,24,1227,81.97,64.51,68.15,39.09,68.41,46.46,54.74
1748,E. Llansana,Go Ahead Eagles,Go Ahead Eagles,Países Bajos | Primera División 24/25,"RDMF, LDMF, RCMF",24.0,183,Spain,"Spain, Netherlands",2026-06-30,right,31,2763,66.27,47.45,54.59,61.13,56.21,86.31,84.73
1749,C. Twigt,Go Ahead Eagles,Go Ahead Eagles,Países Bajos | Primera División 24/25,"LCMF, LDMF, AMF",22.0,183,Netherlands,Netherlands,2028-06-30,right,13,513,21.26,51.33,22.76,79.57,45.65,81.98,39.12
1750,A. El Azzouzi,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,"RDMF, LDMF, RCB",23.0,187,Netherlands,"Netherlands, Morocco",2026-06-30,right,31,2905,47.21,38.18,43.3,58.52,76.34,82.81,71.22
1751,J. Bosch,Willem II,Willem II,Países Bajos | Primera División 24/25,"RCMF, RDMF",25.0,176,Netherlands,Netherlands,2027-06-30,right,30,2726,72.81,33.01,34.72,44.78,27.01,32.46,56.81
1752,G. Roemeratoe,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"RDMF, DMF",25.0,178,Curaçao,"Curaçao, Netherlands",2026-06-30,right,22,1571,40.71,29.9,30.67,56.26,49.55,36.55,63.63
1753,Álex Carbonell,Almere City,Almere City,Países Bajos | Primera División 24/25,"RDMF, LCMF, RCMF",27.0,182,Spain,Spain,2026-06-30,right,11,281,18.2,71.27,52.17,94.26,67.27,95.7,75.9
1754,L. Olden Larsen,NEC,NEC,Países Bajos | Primera División 24/25,"AMF, LDMF, LCMF",26.0,175,Norway,Norway,2027-06-30,right,7,310,36.66,39.34,48.7,54.87,16.95,85.64,17.7
1755,J. Žambůrek,Heracles,Heracles,Países Bajos | Primera División 24/25,"LDMF, LCMF",24.0,182,Czech Republic,Czech Republic,2028-06-30,left,18,926,17.92,41.27,64.54,51.04,53.42,16.16,46.67
1756,D. van Kaam,Heracles,Heracles,Países Bajos | Primera División 24/25,"LDMF, LCMF, AMF",24.0,175,Netherlands,"Netherlands, Brazil",2027-06-30,left,25,1156,17.96,55.17,21.91,62.3,34.73,62.31,20.58
1757,M. Linday,Heerenveen,Heerenveen,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",21.0,186,Sweden,Sweden,2028-06-30,right,13,1251,64.49,55.86,69.98,79.91,50.68,18.59,57.15
1758,J. Bruijn,Heracles,Heracles,Países Bajos | Primera División 24/25,AMF,28.0,172,Netherlands,Netherlands,2026-06-30,right,9,351,31.34,38.47,80.11,41.74,15.77,11.46,33.78
1759,J. Toornstra,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"AMF, RAMF",36.0,177,Netherlands,Netherlands,2025-06-30,right,28,1377,58.7,88.62,24.04,93.48,56.52,18.45,43.26
1760,M. Balard,NAC Breda,NAC Breda,Países Bajos | Primera División 24/25,"RCMF, DMF, LDMF",24.0,178,Australia,"Australia, France",2027-06-30,right,30,2898,40.08,27.2,40.52,63.65,40.32,31.46,76.33
1761,R. Niemeijer,De Graafschap,RKC Waalwijk,Países Bajos | Primera División 24/25,"AMF, RCMF",29.0,178,Netherlands,Netherlands,2025-06-30,right,9,267,34.08,19.04,16.11,10.74,10.25,14.79,22.98
1762,S. Andersen,Utrecht,Utrecht,Países Bajos | Primera División 24/25,RDMF,20.0,190,Denmark,Denmark,2026-06-30,right,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,D. Kaygin,Willem II,Willem II,Países Bajos | Primera División 24/25,"RDMF, RCMF, DMF",21.0,186,Germany,"Germany, Sweden",2026-06-30,right,7,169,17.68,74.33,19.43,56.96,46.12,88.9,53.84
1764,T. Bruns,Heracles,Heracles,Países Bajos | Primera División 24/25,"AMF, CF",33.0,177,Netherlands,Netherlands,2025-06-30,right,19,992,83.87,71.35,80.13,47.39,21.18,49.94,39.06
1765,F. Oldrup Jensen,NAC Breda,NAC Breda,Países Bajos | Primera División 24/25,"RDMF, LDMF, LCMF",31.0,186,Norway,Norway,2025-06-30,right,21,1262,33.11,28.08,39.0,8.74,54.09,85.81,76.25
1766,J. Pelupessy,Lommel SK,Groningen,Países Bajos | Primera División 24/25,"RCMF, LCMF, LDMF",31.0,180,Netherlands,"Netherlands, Indonesia",2025-06-30,right,13,358,18.15,23.78,16.8,8.48,30.29,65.64,40.49
1767,K. Felida,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"RCMF, RWB",25.0,174,Netherlands,"Netherlands, Curaçao",2025-06-30,right,8,436,29.94,50.13,73.5,58.96,74.28,79.7,84.36
1768,J. de Guzmán,Sparta Rotterdam,Sparta Rotterdam,Países Bajos | Primera División 24/25,RDMF,37.0,173,Canada,"Canada, Netherlands",2025-06-30,right,1,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,Álex Balboa,Almere City,Almere City,Países Bajos | Primera División 24/25,"LDMF, RCMF, LCMF",24.0,181,Spain,"Spain, Equatorial Guinea",2026-06-30,right,10,443,58.68,16.77,46.26,9.61,22.84,71.5,44.13
1770,L. Schöne,NEC,NEC,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",38.0,178,Denmark,Denmark,2025-06-30,right,15,355,22.91,34.75,12.65,78.57,65.83,14.14,60.3
1771,T. Receveur,Almere City,Almere City,Países Bajos | Primera División 24/25,"LCMF, RCMF, LDMF",33.0,182,Netherlands,Netherlands,2025-06-30,right,2,94,17.68,10.26,4.78,8.48,13.55,76.03,77.19
1772,R. van der Venne,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"AMF, RCMF",32.0,173,Netherlands,Netherlands,2026-06-30,left,17,817,89.42,66.92,18.33,77.17,19.73,10.33,14.55
1773,M. Ihattaren,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"AMF, RCMF, RWF",23.0,183,Netherlands,"Netherlands, Morocco",2026-06-30,left,21,1411,76.81,92.09,87.59,72.26,69.26,5.72,7.74
1774,G. Beaumont,Almere City U23,Almere City,Países Bajos | Primera División 24/25,"DMF, LCMF",22.0,0,Netherlands,Netherlands,2025-06-30,left,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,S. ’t Zand,Feyenoord,Feyenoord,Países Bajos | Primera División 24/25,"AMF, CF",21.0,177,Netherlands,"Netherlands, Suriname",,right,19,1193,61.77,37.64,64.39,8.83,51.39,16.11,29.51
1776,A. Engwanda,Utrecht,Utrecht,Países Bajos | Primera División 24/25,"RDMF, LDMF",22.0,183,Belgium,"Belgium, Congo DR",,right,18,1101,18.14,12.53,27.78,45.74,25.71,57.64,81.46
1777,S. Steur,Ajax U21,Ajax,Países Bajos | Primera División 24/25,RCMF,17.0,0,Netherlands,Netherlands,2027-06-30,unknown,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,O. de Nijs,Almere City U23,Almere City,Países Bajos | Primera División 24/25,"RCMF, LAMF",20.0,0,Netherlands,Netherlands,2025-06-30,unknown,2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,C. Nadje,Feyenoord,Feyenoord,Países Bajos | Primera División 24/25,"AMF, CF, RCMF",23.0,190,Côte d'Ivoire,"Côte d'Ivoire, France",2028-06-30,right,8,236,45.09,18.17,79.13,13.35,13.14,62.59,21.69
1780,O. Johnson,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,LDMF,0.0,0,unknown,unknown,,unknown,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,I. Ahmed,Heerenveen U19,Heerenveen,Países Bajos | Primera División 24/25,RCMF,19.0,0,Curaçao,"Curaçao, Netherlands",2027-06-30,right,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,D. Weidmann,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",21.0,180,France,"France, Côte d'Ivoire",,right,12,850,49.06,35.57,87.39,54.26,22.36,65.74,69.83
1783,G. Sambo,Heracles,Heracles,Países Bajos | Primera División 24/25,"LDMF, RW",18.0,0,Curaçao,"Curaçao, Netherlands",,right,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,T. Gijselhart,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,RDMF,19.0,0,Netherlands,Netherlands,2026-06-30,right,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,J. Mokio,Ajax U21,Ajax,Países Bajos | Primera División 24/25,"RCMF, LB, DMF",17.0,182,Belgium,Belgium,2027-06-30,left,8,430,60.79,40.82,49.46,13.74,42.88,27.64,77.46
1786,J. Ritmeester van de Kamp,Almere City,Almere City,Países Bajos | Primera División 24/25,"LDMF, RCMF, RAMF",21.0,177,Netherlands,Netherlands,2027-06-30,right,26,2171,26.01,43.05,30.57,69.74,39.41,48.33,58.72
1787,E. van Ee,Heerenveen,Heerenveen,Países Bajos | Primera División 24/25,"RDMF, RCMF",21.0,179,Netherlands,Netherlands,2026-06-30,right,29,2284,44.94,29.64,62.7,26.61,56.67,47.44,77.98
1788,T. de Jonge,Groningen,Groningen,Países Bajos | Primera División 24/25,"RCMF, RDMF, LCMF",22.0,173,Netherlands,Netherlands,2028-06-30,right,19,1338,47.86,34.63,71.09,34.22,46.01,67.33,68.96
1789,H. Kuster,Twente U19,Twente,Países Bajos | Primera División 24/25,"RCMF, RAMF",19.0,0,Netherlands,Netherlands,2026-06-30,right,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,G. Besselink,Twente,Twente,Países Bajos | Primera División 24/25,"RDMF, LDMF",20.0,180,Netherlands,Netherlands,2026-06-30,right,12,383,24.22,18.64,16.96,9.87,21.79,55.29,55.93
1791,N. Fichtinger,PEC Zwolle,PEC Zwolle,Países Bajos | Primera División 24/25,RDMF,21.0,0,Netherlands,Netherlands,2026-06-30,right,22,957,24.71,28.64,23.63,57.7,35.68,41.77,96.29
1792,G. Zechiël,Sparta Rotterdam,Sparta Rotterdam,Países Bajos | Primera División 24/25,"RDMF, DMF, RCMF",20.0,185,Netherlands,"Netherlands, Suriname",2028-06-30,right,19,1102,52.25,45.39,82.76,9.13,55.18,11.2,55.03
1793,L. Mol,NAC Breda,NAC Breda,Países Bajos | Primera División 24/25,"AMF, RCMF, RW",20.0,0,Netherlands,Netherlands,2026-06-30,unknown,7,262,40.45,24.5,46.02,15.83,12.82,80.94,31.64
1794,L. Schouten,AZ,AZ,Países Bajos | Primera División 24/25,RDMF,21.0,191,Netherlands,Netherlands,2027-06-30,right,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,A. Lachkar,Willem II,Willem II,Países Bajos | Primera División 24/25,"DMF, LDMF, LCMF",22.0,188,Netherlands,"Netherlands, Morocco",2027-06-30,right,21,1740,27.44,18.11,27.52,26.57,52.36,87.46,93.54
1796,T. van de Loo,RKC Waalwijk,RKC Waalwijk,Países Bajos | Primera División 24/25,"DMF, AMF, RCMF",22.0,0,Netherlands,Netherlands,2028-06-30,right,24,1694,45.46,42.4,62.65,58.7,40.05,37.27,63.44
1797,D. van Oorschot,Heracles,Heracles,Países Bajos | Primera División 24/25,"AMF, RAMF",19.0,173,Netherlands,Netherlands,2025-06-30,right,3,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,S. Scheperman,Heracles,Heracles,Países Bajos | Primera División 24/25,"LDMF, RDMF, LCMF",22.0,188,Netherlands,Netherlands,2026-06-30,left,22,1725,27.52,19.79,12.15,20.3,47.37,76.68,94.13
1799,T. Schenkhuizen,Fortuna Sittard U23,Fortuna Sittard,Países Bajos | Primera División 24/25,"AMF, RDMF",20.0,178,Netherlands,Netherlands,2025-06-30,left,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,T. Land,PSV,PSV,Países Bajos | Primera División 24/25,"DMF, LCMF, RCMF",19.0,168,Netherlands,Netherlands,2029-06-30,right,5,52,40.15,15.62,30.67,8.48,67.58,7.94,9.65
1801,R. Fosso,Fortuna Sittard,Fortuna Sittard,Países Bajos | Primera División 24/25,"RDMF, RCMF, LDMF",22.0,183,Switzerland,"Switzerland, Cameroon",2026-06-30,right,28,2516,43.1,38.14,50.41,61.83,47.16,37.03,51.4
1802,R. Weijenberg,Go Ahead Eagles,Go Ahead Eagles,Países Bajos | Primera División 24/25,"RDMF, LB, RW",20.0,180,Netherlands,Netherlands,2025-06-30,right,16,259,36.27,54.35,79.59,8.48,41.88,77.59,77.21
1803,K. Smit,AZ II,AZ,Países Bajos | Primera División 24/25,"AMF, LAMF, LDMF",19.0,180,Netherlands,Netherlands,,right,15,877,35.77,64.62,85.3,51.91,61.07,52.83,36.45
1804,L. Berg Johnsen,Malmö FF,Malmö FF,Suecia | Primera División 2024,"LCMF, RDMF, DMF",25.0,179,Norway,Norway,2027-12-31,right,28,2554,50.26,76.72,42.95,75.91,85.57,64.95,59.04
1805,S. Peña,PAOK,Malmö FF,Suecia | Primera División 2024,"RCMF, RDMF",29.0,178,Peru,"Peru, Spain",2025-12-31,right,21,1526,57.64,72.87,39.52,79.89,89.91,60.94,62.94
1806,A. Salétros,AIK,AIK,Suecia | Primera División 2024,"RCMF, LCMF",29.0,183,Sweden,Sweden,2026-12-31,left,27,2535,62.2,75.81,59.23,46.36,74.83,70.38,68.72
1807,S. Gustafson,Häcken,Häcken,Suecia | Primera División 2024,"DMF, RDMF, RCMF",30.0,185,Sweden,Sweden,2025-12-31,left,28,2734,80.94,76.38,69.49,49.49,92.16,67.24,68.6
1808,A. Baldursson,unknown,Elfsborg,Suecia | Primera División 2024,"LCMF, LDMF, RCMF",23.0,187,Iceland,Iceland,,right,24,1539,24.47,35.81,47.81,17.95,43.58,91.74,81.3
1809,O. Valakari,San Diego,AIK,Suecia | Primera División 2024,"AMF, RCMF, RW",25.0,187,Scotland,"Scotland, Finland",2027-05-31,left,10,863,65.89,85.35,56.14,20.8,38.78,81.09,74.29
