,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
1254,K. Smoliński,Pogoń Szczecin,Pogoń Szczecin,Polonia | Primera División 24/25,"LCMF, DMF",24.0,174,Poland,Poland,2026-06-30,left,8,261,23.19,72.62,56.52,52.12,58.71,57.81,25.68,17.01
1255,M. Radecki,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"CF, AMF, LDMF",32.0,187,Poland,Poland,2025-06-30,right,17,600,53.77,19.95,52.27,26.52,14.58,78.95,74.47,12.52
1256,M. Listkowski,Zagłębie Lubin,Zagłębie Lubin,Polonia | Primera División 24/25,"LDMF, LCMF, LW",27.0,178,Poland,Poland,2025-06-30,both,19,552,29.72,30.78,93.64,33.03,19.96,43.23,10.68,23.27
1257,J. Łabojko,Motor Lublin,Motor Lublin,Polonia | Primera División 24/25,DMF,27.0,179,Poland,Poland,2026-06-30,right,12,683,58.07,35.87,31.59,79.62,50.72,76.22,63.79,66.74
1258,M. Gąsior,Motor Lublin,Motor Lublin,Polonia | Primera División 24/25,"DMF, CB",31.0,185,Poland,Poland,2025-06-30,both,4,160,26.21,74.48,10.83,71.36,92.95,81.22,47.01,76.82
1259,R. Kidrič,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"RAMF, LDMF, CF",29.0,194,Slovenia,Slovenia,2025-06-30,left,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,A. Klukowski,Pogoń Szczecin,Pogoń Szczecin,Polonia | Primera División 24/25,"RW, DMF",18.0,186,Canada,"Canada, Poland",2026-06-30,left,6,84,48.45,15.15,18.3,37.8,10.04,53.11,8.26,35.18
1261,A. Wołczek,Śląsk Wrocław,Śląsk Wrocław,Polonia | Primera División 24/25,"LDMF, RDMF",19.0,185,Poland,Poland,2025-06-30,left,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,M. Dziewiatowski,Zagłębie Lubin,Zagłębie Lubin,Polonia | Primera División 24/25,"RCMF, RWB, RDMF",17.0,187,Poland,Poland,2027-06-30,left,2,65,23.19,29.76,91.7,78.71,55.8,63.04,89.92,82.81
1263,K. Okoniewski,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"CF, RDMF, LAMF",20.0,187,Poland,Poland,2026-06-30,right,5,107,23.19,21.69,9.96,32.77,21.78,64.33,86.97,26.8
1264,G. Thórdarson,Lech Poznań,Lech Poznań,Polonia | Primera División 24/25,"RDMF, LDMF, LCMF",20.0,0,Iceland,Iceland,2029-06-30,right,5,270,30.82,70.78,37.65,76.21,75.45,60.77,54.17,60.68
1265,M. Oyedele,Legia Warszawa,Legia Warszawa,Polonia | Primera División 24/25,DMF,20.0,180,England,"England, Poland",2027-06-30,right,13,792,36.7,48.06,44.39,61.86,47.73,40.35,81.74,79.33
1266,J. Stec,Puszcza Niepołomice,Puszcza Niepołomice,Polonia | Primera División 24/25,"LDMF, RDMF, LCMF",20.0,191,Poland,Poland,2026-06-30,right,5,126,23.19,48.36,95.83,45.91,13.3,84.63,57.42,22.68
1267,J. Kolan,Zagłębie Lubin II,Zagłębie Lubin,Polonia | Primera División 24/25,"LCMF, RCMF, LDMF",20.0,177,Poland,Poland,2026-06-30,right,10,774,38.89,59.89,66.17,23.18,34.24,66.6,36.67,35.85
1268,J. Jezierski,Śląsk Wrocław,Śląsk Wrocław,Polonia | Primera División 24/25,RDMF,20.0,0,Poland,Poland,2026-06-30,unknown,18,1022,83.71,65.16,48.41,66.78,58.98,33.23,33.11,50.79
1269,S. Schierack,Śląsk Wrocław,Śląsk Wrocław,Polonia | Primera División 24/25,RDMF,20.0,0,Germany,Germany,2026-06-30,right,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,A. Cáceres,Sydney,Sydney,Australia | Primera División 24/25,"AMF, LDMF, RCMF",32.0,173,Australia,"Australia, Uruguay",2025-06-30,right,25,2456,83.05,83.15,60.0,80.67,85.5,34.59,24.83,24.93
1271,A. Rufer,Wellington Phoenix,Wellington Phoenix,Australia | Primera División 24/25,"DMF, RCMF, LCMF",28.0,184,New Zealand,"New Zealand, Switzerland",2026-06-30,right,19,1668,42.65,56.89,62.17,78.17,51.83,27.75,45.5,77.94
1272,Z. Machach,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"AMF, LDMF, CF",29.0,185,France,"France, Morocco",2026-06-30,right,25,1954,95.44,87.76,67.0,76.0,37.0,79.42,40.67,13.01
1273,M. Leckie,Melbourne City,Melbourne City,Australia | Primera División 24/25,"RCMF, RDMF",34.0,181,Australia,Australia,2026-06-30,right,12,634,53.41,60.79,87.0,60.17,43.67,54.25,62.33,40.22
1274,J. Jeggo,Melbourne City,Melbourne City,Australia | Primera División 24/25,"LCMF, RDMF",33.0,178,Australia,"Australia, England",2026-06-30,right,4,268,51.47,19.96,79.17,38.83,32.83,61.84,93.67,60.56
1275,S. Ugarković,Melbourne City,Melbourne City,Australia | Primera División 24/25,"DMF, RCMF, RDMF",30.0,179,Australia,"Australia, Croatia",2025-06-30,right,21,1823,88.44,60.12,45.83,64.33,61.42,74.92,30.0,34.46
1276,L. Brattan,Macarthur,Macarthur,Australia | Primera División 24/25,"LCMF, LDMF",35.0,175,England,"England, Australia",2025-06-30,right,26,2517,68.48,80.12,72.83,75.92,68.92,31.75,74.33,58.62
1277,L. Verstraete,Auckland FC,Auckland FC,Australia | Primera División 24/25,"RCMF, RDMF",26.0,186,Belgium,Belgium,2026-06-30,right,23,1882,76.93,51.33,63.83,38.25,42.75,87.25,62.67,65.88
1278,R. Teague,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"RDMF, RCMF",23.0,182,Australia,Australia,2026-06-30,left,24,2314,90.29,49.45,45.83,78.92,50.33,72.25,40.17,54.15
1279,B. O'Neill,Perth Glory,Perth Glory,Australia | Primera División 24/25,"LCMF, RCMF, LDMF",31.0,179,Australia,Australia,2026-06-30,right,17,692,40.5,49.96,11.17,51.17,34.17,76.92,37.83,33.81
1280,J. Caletti,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"RCMF, RDMF",26.0,162,Australia,"Australia, Italy",2025-06-30,right,2,126,30.48,22.44,22.5,31.5,43.17,10.09,3.33,34.76
1281,F. Gallegos,Auckland FC,Auckland FC,Australia | Primera División 24/25,"LCMF, LDMF",33.0,173,Chile,"Chile, Italy",2026-06-30,left,25,1969,65.81,75.48,47.17,67.08,44.0,49.75,39.33,56.31
1282,J. O'Shea,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"LCMF, DMF, RCMF",36.0,183,Republic of Ireland,Republic of Ireland,2026-06-30,right,26,2567,75.16,78.69,55.33,87.08,73.67,49.59,41.83,43.71
1283,P. Makrillos,Macarthur,Macarthur,Australia | Primera División 24/25,"AMF, RDMF, CF",29.0,186,Australia,"Australia, Greece",2025-12-31,right,7,172,31.94,77.4,13.08,63.83,30.17,51.75,22.33,36.67
1284,R. Tunnicliffe,Adelaide United,Adelaide United,Australia | Primera División 24/25,RDMF,31.0,183,England,England,2025-06-30,right,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,L. Rose,Macarthur,Macarthur,Australia | Primera División 24/25,"RCMF, DMF, RDMF",28.0,175,Australia,Australia,2026-06-30,right,20,1034,28.2,63.33,62.58,25.0,65.83,69.92,66.33,76.91
1286,F. Monge,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"RDMF, LCMF, LDMF",23.0,175,Australia,Australia,2025-06-30,unknown,17,264,31.67,33.01,42.83,5.67,24.0,41.09,95.33,90.01
1287,Isaias,Adelaide United,Adelaide United,Australia | Primera División 24/25,"RDMF, LCB, RCB",38.0,176,Spain,"Spain, Australia",2025-06-30,right,22,1147,26.9,34.02,53.5,59.0,78.42,79.5,39.5,53.91
1288,J. Barnett,Adelaide United,Adelaide United,Australia | Primera División 24/25,"RDMF, RCMF",24.0,179,Australia,Australia,2025-06-30,right,26,1949,37.19,26.13,37.33,25.17,54.5,34.92,29.5,43.84
1289,R. White,Adelaide United II,Adelaide United,Australia | Primera División 24/25,"LCMF, AMF, LDMF",20.0,0,Australia,Australia,,unknown,17,421,55.94,38.55,52.0,32.83,48.67,39.59,89.0,78.55
1290,Léo Sena,Sydney,Sydney,Australia | Primera División 24/25,"LDMF, RDMF, LCMF",29.0,175,Brazil,Brazil,2026-06-30,right,20,1743,60.91,69.33,93.0,98.33,93.83,31.67,62.5,36.16
1291,L. Scicluna,Central Coast Mariners,Central Coast Mariners,Australia | Primera División 24/25,"RB, RCMF, RDMF",19.0,175,Australia,"Australia, Malta",,right,4,65,25.72,32.44,60.42,11.33,30.5,76.92,40.83,72.79
1292,F. Deli,Macarthur,Macarthur,Australia | Primera División 24/25,"RCMF, RDMF",19.0,0,Australia,Australia,2026-06-30,right,11,504,29.48,48.88,81.17,54.5,45.58,36.67,66.67,64.23
1293,W. Kamijo,Sydney,Sydney,Australia | Primera División 24/25,"RCMF, RDMF, LDMF",19.0,0,Australia,Australia,2026-06-30,unknown,8,477,26.54,21.83,83.67,45.33,33.17,18.75,86.17,65.84
1294,J. Valadon,Melbourne Victory,Melbourne Victory,Australia | Primera División 24/25,"LDMF, LCMF, RDMF",22.0,0,Australia,Australia,2027-06-30,unknown,26,2384,43.57,62.57,33.33,50.58,61.5,31.09,85.33,52.78
1295,C. M'Mombwa,Newcastle Jets,Newcastle Jets,Australia | Primera División 24/25,"LCMF, RCMF, LDMF",27.0,173,Tanzania,"Tanzania, Australia",,right,13,589,75.94,55.51,26.83,31.33,50.42,29.25,58.33,41.06
1296,Walid Shour,Brisbane Roar,Brisbane Roar,Australia | Primera División 24/25,"RCB, RCMF, DMF",28.0,183,Sierra Leone,"Sierra Leone, Lebanon",2026-06-30,right,20,1123,35.24,31.24,66.17,42.0,61.17,62.25,85.0,79.41
1297,E. Durakovic,Melbourne City,Melbourne City,Australia | Primera División 24/25,"CF, DMF, LW",19.0,0,Australia,Australia,2026-06-30,unknown,5,97,39.62,30.77,13.92,32.0,16.08,57.42,39.17,18.55
1298,Z. Schreiber,Melbourne City,Melbourne City,Australia | Primera División 24/25,"LCMF, LDMF, DMF",19.0,176,Australia,Australia,2027-06-30,left,20,1061,32.72,45.96,17.33,40.67,42.67,59.25,15.83,47.67
1299,C. Hollman,Sydney,Sydney,Australia | Primera División 24/25,"RDMF, DMF",21.0,0,Australia,Australia,2026-06-30,right,18,1179,39.42,41.23,46.83,39.83,77.08,58.59,35.0,64.67
1300,E. Alagich,Adelaide United,Adelaide United,Australia | Primera División 24/25,"LDMF, LCMF",21.0,0,Australia,Australia,2029-06-30,unknown,27,2634,73.58,64.89,46.17,64.5,67.17,61.09,36.67,41.91
1301,S. Gustafson,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"LDMF, LCMF, RDMF",30.0,186,Sweden,Sweden,,right,11,868,45.09,60.91,28.11,31.58,60.79,41.41,31.93,55.77
1302,Vitor Bueno,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"AMF, RCMF, LDMF",30.0,185,Brazil,"Brazil, Italy",2027-12-31,right,8,223,51.6,83.44,37.28,57.81,75.35,87.5,5.79,13.73
1303,N. Lavi,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"RDMF, RCMF, DMF",28.0,177,Israel,"Israel, Portugal",2026-01-31,right,10,817,71.84,43.05,88.68,94.04,69.08,66.27,60.96,85.96
1304,S. Tanaka,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"RDMF, DMF, RCMF",27.0,183,Japan,Japan,2028-07-31,right,12,1197,74.32,73.53,60.22,50.88,88.07,77.55,67.46,63.87
1305,K. Watanabe,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"RCMF, RDMF",26.0,165,Japan,Japan,2026-01-31,right,9,769,36.03,39.11,50.04,39.39,64.39,57.68,70.79,54.39
1306,S. Kawasaki,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,"RCMF, DMF",23.0,172,Japan,Japan,,right,16,1292,85.22,61.86,60.22,53.51,25.61,36.45,72.02,40.26
1307,S. Kawahara,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,"RDMF, RCMF, LDMF",27.0,169,Japan,Japan,2026-01-31,right,12,919,67.18,65.25,65.09,63.33,74.04,39.96,79.47,68.45
1308,K. Tachibanada,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,"LDMF, RDMF",26.0,169,Japan,"Japan, France",2027-01-31,right,7,328,40.83,69.78,77.37,70.09,64.3,55.18,17.81,57.8
1309,T. Kida,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"RDMF, LCMF",30.0,170,Japan,Japan,2026-01-31,right,2,117,47.45,19.1,81.89,24.39,56.58,40.22,89.56,60.49
1310,H. Akiyama,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,"RCMF, LDMF, LCMF",24.0,176,Japan,Japan,,right,11,898,50.69,62.84,21.14,81.14,75.75,43.69,67.02,51.43
1311,T. Miki,Avispa Fukuoka,Avispa Fukuoka,Japón | Primera División 2025,"LCMF, LDMF, RCMF",27.0,172,Japan,Japan,,right,15,1458,84.7,73.56,78.46,67.98,47.15,54.87,40.44,41.51
1312,R. Watanabe,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"AMF, RDMF, CF",28.0,176,Japan,Japan,,right,11,836,95.76,71.77,59.56,52.68,41.01,67.72,51.32,35.42
1313,M. Nakajima,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"CF, LDMF, LCMF",26.0,170,Japan,Japan,2026-01-31,right,15,1131,92.71,73.65,72.11,43.11,47.59,59.04,55.88,43.87
1314,Y. Ideguchi,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"RCMF, RDMF",28.0,171,Japan,Japan,2026-05-31,right,9,843,80.86,41.17,23.25,14.3,29.82,67.11,44.56,61.96
1315,S. Tanaka,Sanfrecce Hiroshima,Sanfrecce Hiroshima,Japón | Primera División 2025,"LCMF, RCMF, DMF",22.0,174,Japan,Japan,2026-01-31,left,13,1180,36.13,56.49,60.18,71.97,44.04,36.93,79.91,52.08
1316,K. Misao,Kashima Antlers,Kashima Antlers,Japón | Primera División 2025,"LCMF, LDMF, RCMF",29.0,181,Japan,Japan,2026-06-30,right,7,335,52.42,57.74,59.65,19.47,38.29,81.01,90.0,72.39
1317,Y. Yamamoto,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,"LDMF, LCMF, RDMF",27.0,173,Japan,Japan,,right,10,870,65.61,62.88,27.28,80.61,55.57,17.98,61.84,44.74
1318,D. Matsuoka,Avispa Fukuoka,Avispa Fukuoka,Japón | Primera División 2025,"RCMF, RDMF",23.0,172,Japan,Japan,2028-06-30,right,14,1305,49.23,36.76,50.0,33.46,54.78,34.3,66.93,58.07
1319,T. Matsumoto,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"AMF, RDMF, CF",26.0,180,Japan,Japan,2027-01-31,right,15,955,74.79,63.07,34.04,21.32,52.94,30.7,31.93,31.08
1320,T. Suzuki,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"LDMF, LCMF, RDMF",28.0,168,Japan,Japan,2026-01-31,right,15,1163,41.68,47.25,20.57,38.86,50.26,54.65,78.68,47.65
1321,Y. Kuwasaki,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"LB, RDMF, DMF",26.0,175,Japan,Japan,,right,11,974,34.73,53.55,70.44,47.37,30.7,68.34,44.12,60.88
1322,M. Yumiba,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"RDMF, LDMF, RCMF",22.0,174,Japan,Japan,,left,6,233,49.83,24.74,56.89,20.26,21.32,30.4,59.3,70.2
1323,M. Saito,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,LDMF,26.0,166,Japan,Japan,2027-01-31,right,2,119,41.23,19.43,85.35,42.98,47.11,12.24,27.02,59.04
1324,S. Fukuoka,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,DMF,24.0,170,Japan,Japan,,right,14,1060,36.58,53.9,37.94,51.36,30.26,27.94,25.79,45.92
1325,S. Takeda,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,DMF,31.0,181,Japan,Japan,,left,2,76,27.08,19.91,6.18,96.4,66.93,88.55,14.3,70.7
1326,Y. Komai,Yokohama,Yokohama,Japón | Primera División 2025,"RCMF, LCMF, DMF",32.0,168,Japan,Japan,,right,11,956,34.86,39.44,61.93,62.46,59.61,49.61,73.16,51.78
1327,K. Miyamoto,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"RDMF, LCMF",28.0,177,Japan,Japan,2026-01-31,right,4,128,27.08,27.94,59.91,48.16,55.13,12.06,58.95,66.05
1328,Y. Kamiya,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,"LCMF, RCMF, DMF",28.0,174,Japan,Japan,2026-01-31,right,14,561,40.56,71.85,52.98,79.74,49.34,55.88,13.16,40.6
1329,K. Okuno,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,"DMF, RCMF",25.0,174,Japan,Japan,2026-01-31,right,13,1165,32.49,50.92,18.9,33.77,25.53,58.6,40.53,63.25
1330,T. Ohgihara,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"LDMF, DMF, LCMF",33.0,185,Japan,Japan,,left,12,1003,29.73,54.09,25.88,54.04,36.49,84.91,19.82,66.62
1331,Matheus Bueno,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"LCMF, LDMF, RDMF",26.0,178,Brazil,Brazil,2025-06-30,right,15,1490,68.77,63.18,60.48,86.84,62.02,77.63,39.65,37.98
1332,S. Kagawa,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"RDMF, LDMF, RCMF",36.0,175,Japan,Japan,,right,11,486,80.44,68.49,59.65,87.37,72.54,58.6,11.32,42.13
1333,R. Oshima,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,LDMF,32.0,168,Japan,Japan,,right,1,79,41.89,63.18,59.56,43.33,55.0,11.89,31.58,62.95
1334,T. Arai,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,"RDMF, RCMF, LCMF",27.0,174,Japan,Japan,,left,7,540,27.47,27.27,64.82,17.11,84.04,37.9,91.93,60.27
1335,Y. Hoshi,Albirex Niigata,Albirex Niigata,Japón | Primera División 2025,"LCMF, LDMF, RCMF",32.0,170,Japan,Japan,,right,10,823,33.14,61.35,67.81,58.03,85.48,26.84,30.48,40.72
1336,H. Kida,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"LDMF, LCMF, DMF",24.0,171,Japan,Japan,,right,9,493,33.57,65.64,42.72,35.96,59.82,37.77,53.6,49.41
1337,A. Barada,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,"LCMF, RCMF, DMF",33.0,173,Japan,Japan,,right,11,280,30.31,48.6,7.85,55.0,47.98,66.41,12.28,39.54
1338,N. Takahashi,Shonan Bellmare,Shonan Bellmare,Japón | Primera División 2025,"DMF, RCMF",23.0,180,Japan,Japan,,right,6,175,27.08,19.34,6.36,21.32,48.95,89.65,62.81,55.56
1339,Y. Funabashi,Kashima Antlers,Kashima Antlers,Japón | Primera División 2025,"LCMF, RDMF, RCMF",22.0,175,Japan,Japan,2026-01-31,right,11,503,43.0,41.75,51.05,62.81,72.72,33.25,52.98,62.63
1340,R. Takeuchi,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,"LCMF, DMF, RCMF",34.0,173,Japan,Japan,,right,5,134,31.26,50.13,71.84,72.72,68.42,84.52,52.89,48.0
1341,S. Meshino,Tokyo Verdy,Tokyo Verdy,Japón | Primera División 2025,"DMF, RCMF, LCMF",23.0,167,Japan,Japan,,right,6,135,27.08,51.36,6.54,71.93,41.05,13.12,96.23,70.37
1342,João Pedro,Kyoto Sanga,Kyoto Sanga,Japón | Primera División 2025,"DMF, LCMF, RCMF",25.0,185,Brazil,Brazil,,right,13,642,82.71,52.37,33.77,61.93,40.48,60.27,53.33,66.61
1343,Y. Ozeki,Kawasaki Frontale,Kawasaki Frontale,Japón | Primera División 2025,"RDMF, LDMF, AMF",20.0,178,Japan,Japan,2026-01-31,right,6,201,90.23,78.04,59.78,48.77,71.75,66.14,60.0,11.86
1344,R. Yamane,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"LCMF, LDMF, RCMF",21.0,173,Japan,Japan,2026-01-31,right,9,805,64.57,51.95,66.1,56.23,88.99,18.51,61.54,59.03
1345,K. Aziangbe,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,"LDMF, LCMF, RCMF",21.0,187,Togo,Togo,2026-01-31,right,8,693,45.0,40.95,68.95,59.39,59.96,59.83,50.7,67.88
1346,R. Mito,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"LDMF, LCMF, RCMF",23.0,180,Japan,Japan,,left,11,657,44.72,28.41,49.3,22.81,35.22,70.79,64.39,49.92
1347,T. Kimura,Yokohama F. Marinos,Yokohama F. Marinos,Japón | Primera División 2025,LDMF,24.0,170,Japan,Japan,,right,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,K. Tokiwa,Tokyo,Tokyo,Japón | Primera División 2025,"RCMF, RDMF",23.0,172,Japan,Japan,,unknown,3,49,27.08,52.92,53.42,32.11,38.16,73.42,3.07,46.28
1349,K. Fujii,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,"LCMF, RCMF, DMF",22.0,0,Japan,Japan,,unknown,6,303,41.83,53.61,26.84,23.95,18.16,63.42,78.33,56.75
1350,G. Nawata,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"AMF, LDMF, LW",18.0,0,Japan,Japan,,unknown,3,95,57.7,47.08,31.49,58.25,26.49,21.01,48.77,31.0
1351,K. Yamauchi,Vissel Kobe,Vissel Kobe,Japón | Primera División 2025,"RDMF, LAMF, LW",23.0,174,Japan,Japan,,right,5,143,27.08,29.01,33.9,29.65,17.54,47.77,42.02,26.1
1352,M. Shigemi,Avispa Fukuoka,Avispa Fukuoka,Japón | Primera División 2025,"RCMF, RDMF, RB",23.0,171,Japan,Japan,2026-01-31,right,7,198,37.82,25.52,88.64,33.86,19.21,60.0,91.67,49.25
1353,R. Tabei,Fagiano Okayama,Fagiano Okayama,Japón | Primera División 2025,"LCMF, DMF",25.0,172,Japan,Japan,,left,11,760,68.19,60.32,32.76,55.39,28.03,62.98,66.05,51.0
1354,K. Yasui,Urawa Reds,Urawa Reds,Japón | Primera División 2025,"LDMF, RDMF, RCMF",25.0,174,Japan,Japan,2026-01-31,right,15,1470,41.46,47.95,55.7,37.37,42.54,64.91,39.39,56.78
1355,M. Mitsuta,Gamba Osaka,Gamba Osaka,Japón | Primera División 2025,"AMF, RDMF, CF",25.0,170,Japan,Japan,2026-01-31,right,12,946,56.72,82.68,71.05,72.02,39.25,23.55,68.42,10.39
1356,Z. Uno,Shimizu S-Pulse,Shimizu S-Pulse,Japón | Primera División 2025,"RCMF, RDMF, LCB",21.0,176,Japan,Japan,,right,14,1262,48.75,40.3,65.96,45.35,45.61,31.49,29.12,39.23
1357,K. Kumasaka,Kashiwa Reysol,Kashiwa Reysol,Japón | Primera División 2025,"RCMF, DMF",24.0,185,Japan,Japan,2026-01-31,right,14,1331,40.87,50.87,77.02,72.76,72.15,81.14,59.56,78.64
1358,K. Furuyama,Cerezo Osaka,Cerezo Osaka,Japón | Primera División 2025,"CF, DMF",22.0,178,Japan,Japan,,unknown,3,150,88.87,21.16,55.09,31.32,20.61,18.55,7.46,6.43
1359,P. Berg,Bodø / Glimt,Bodø / Glimt,Noruega | Primera División 2024,DMF,27.0,177,Norway,Norway,2028-07-31,right,29,2861,91.68,60.55,37.02,55.62,73.03,23.33,67.02,49.85
1360,P. Yazbek,Huntsville City,Viking,Noruega | Primera División 2024,"RCMF, RDMF",22.0,183,Australia,Australia,2026-12-31,right,13,889,46.9,48.52,50.77,42.21,55.96,44.39,35.67,37.97
1361,M. Møller Dæhli,Molde,Molde,Noruega | Primera División 2024,DMF,30.0,177,Norway,Norway,2027-12-31,right,23,1916,33.58,75.25,81.73,70.67,85.77,16.41,66.44,58.32
1362,E. Kornvig,Brann,Brann,Noruega | Primera División 2024,"DMF, RCMF",24.0,187,Denmark,Denmark,2027-12-31,right,30,2806,83.52,61.57,71.63,71.35,56.01,63.43,56.63,68.07
1363,J. Bell,Viking,Viking,Noruega | Primera División 2024,DMF,25.0,182,England,"England, New Zealand",2027-12-31,right,28,2736,36.34,88.2,58.46,81.83,84.42,43.14,63.85,62.4
1364,S. Opsahl,Brann,Brann,Noruega | Primera División 2024,"RCMF, DMF",25.0,187,Norway,Norway,2028-12-31,right,15,625,31.99,53.57,77.31,84.47,65.53,32.61,7.21,38.78
1365,M. Enggård,Molde,Molde,Noruega | Primera División 2024,"CF, DMF, LCMF",21.0,179,Denmark,Denmark,2028-07-31,right,11,546,50.74,81.9,35.77,58.99,61.01,83.53,68.85,18.92
1366,O. Selnæs,Rosenborg,Rosenborg,Noruega | Primera División 2024,DMF,30.0,190,Norway,Norway,2027-12-31,left,22,2064,54.61,82.04,42.45,88.56,86.54,81.7,70.19,84.34
1367,H. Finndell,Djurgården,Viking,Noruega | Primera División 2024,"RCMF, RDMF",24.0,177,Sweden,Sweden,2028-12-31,right,11,501,42.14,64.07,33.94,19.95,25.58,22.08,18.85,27.04
1368,M. Kaasa,Molde,Molde,Noruega | Primera División 2024,"RCMF, LCMF, DMF",27.0,175,Norway,Norway,2025-12-31,right,19,1338,75.85,85.46,60.67,58.17,57.84,61.99,18.37,28.34
1369,K. Krygård,Lillestrøm,Lillestrøm,Noruega | Primera División 2024,"DMF, LCMF",24.0,184,Norway,Norway,2028-07-31,right,14,1092,35.93,29.62,8.7,39.57,43.65,51.32,50.87,64.83
1370,H. Stengel,Strømsgodset,Strømsgodset,Noruega | Primera División 2024,"RCMF, DMF",29.0,180,Norway,Norway,2027-12-31,right,30,2918,77.69,83.75,30.48,56.06,45.29,16.56,22.12,36.11
1371,A. Sher,Sarpsborg 08,Sarpsborg 08,Noruega | Primera División 2024,"LDMF, RDMF, DMF",22.0,175,Sweden,"Sweden, Iraq",2026-12-31,right,27,2450,33.21,57.76,84.62,57.6,73.51,53.91,67.5,66.74
1372,A. Roaldsøy,HamKam,Molde,Noruega | Primera División 2024,DMF,20.0,191,Norway,"Norway, South Africa",2027-12-31,right,8,289,39.48,22.98,23.27,7.64,40.91,78.05,76.73,67.96
1373,E. Tagseth,Nashville SC,Rosenborg,Noruega | Primera División 2024,"RCMF, DMF",24.0,171,Norway,Norway,,left,25,2193,80.75,59.04,31.54,54.28,60.53,44.96,59.33,55.95
1374,J. Eskesen,Haugesund,Haugesund,Noruega | Primera División 2024,"AMF, LCMF, LDMF",26.0,175,Denmark,Denmark,2025-12-31,right,26,2477,75.48,69.79,61.73,56.25,50.43,54.01,60.29,68.21
